Round,Date,Team 1,Team 2,FT,HT
-,-,Brighton & Hove Albion,Brentford,4-0,-
-,-,Bristol Rovers,Brentford,2-1,-
-,-,Crystal Palace,Brentford,4-2,-
-,-,Exeter City,Brentford,3-0,-
-,-,Gillingham,Brentford,1-3,-
-,-,Grimsby Town,Brentford,2-0,-
-,-,Luton Town,Brentford,2-0,-
-,-,Merthyr Town,Brentford,3-1,-
-,-,Millwall,Brentford,0-0,-
-,-,Newport County,Brentford,3-1,-
-,-,Northampton Town,Brentford,6-2,-
-,-,Norwich City,Brentford,0-0,-
-,-,Plymouth Argyle,Brentford,1-0,-
-,-,Portsmouth,Brentford,0-2,-
-,-,Queens Park Rangers,Brentford,1-0,-
-,-,Reading,Brentford,2-1,-
-,-,Southampton,Brentford,3-0,-
-,-,Southend United,Brentford,4-1,-
-,-,Swansea City,Brentford,1-1,-
-,-,Swindon Town,Brentford,1-0,-
-,-,Watford,Brentford,1-0,-
-,-,Brentford,Brighton & Hove Albion,2-0,-
-,-,Bristol Rovers,Brighton & Hove Albion,3-1,-
-,-,Crystal Palace,Brighton & Hove Albion,3-2,-
-,-,Exeter City,Brighton & Hove Albion,1-0,-
-,-,Gillingham,Brighton & Hove Albion,1-0,-
-,-,Grimsby Town,Brighton & Hove Albion,2-2,-
-,-,Luton Town,Brighton & Hove Albion,3-2,-
-,-,Merthyr Town,Brighton & Hove Albion,4-1,-
-,-,Millwall,Brighton & Hove Albion,0-1,-
-,-,Newport County,Brighton & Hove Albion,0-4,-
-,-,Northampton Town,Brighton & Hove Albion,1-0,-
-,-,Norwich City,Brighton & Hove Albion,3-0,-
-,-,Plymouth Argyle,Brighton & Hove Albion,5-0,-
-,-,Portsmouth,Brighton & Hove Albion,3-0,-
-,-,Queens Park Rangers,Brighton & Hove Albion,4-0,-
-,-,Reading,Brighton & Hove Albion,0-1,-
-,-,Southampton,Brighton & Hove Albion,1-0,-
-,-,Southend United,Brighton & Hove Albion,2-0,-
-,-,Swansea City,Brighton & Hove Albion,0-0,-
-,-,Swindon Town,Brighton & Hove Albion,2-0,-
-,-,Watford,Brighton & Hove Albion,1-0,-
-,-,Brentford,Bristol Rovers,0-0,-
-,-,Brighton & Hove Albion,Bristol Rovers,2-0,-
-,-,Crystal Palace,Bristol Rovers,3-0,-
-,-,Exeter City,Bristol Rovers,1-0,-
-,-,Gillingham,Bristol Rovers,1-0,-
-,-,Grimsby Town,Bristol Rovers,3-1,-
-,-,Luton Town,Bristol Rovers,1-2,-
-,-,Merthyr Town,Bristol Rovers,2-2,-
-,-,Millwall,Bristol Rovers,2-0,-
-,-,Newport County,Bristol Rovers,0-2,-
-,-,Northampton Town,Bristol Rovers,1-2,-
-,-,Norwich City,Bristol Rovers,1-1,-
-,-,Plymouth Argyle,Bristol Rovers,2-1,-
-,-,Portsmouth,Bristol Rovers,1-0,-
-,-,Queens Park Rangers,Bristol Rovers,2-1,-
-,-,Reading,Bristol Rovers,2-1,-
-,-,Southampton,Bristol Rovers,4-0,-
-,-,Southend United,Bristol Rovers,1-0,-
-,-,Swansea City,Bristol Rovers,2-2,-
-,-,Swindon Town,Bristol Rovers,2-1,-
-,-,Watford,Bristol Rovers,2-1,-
-,-,Brentford,Crystal Palace,0-4,-
-,-,Brighton & Hove Albion,Crystal Palace,0-2,-
-,-,Bristol Rovers,Crystal Palace,2-1,-
-,-,Exeter City,Crystal Palace,1-1,-
-,-,Gillingham,Crystal Palace,0-1,-
-,-,Grimsby Town,Crystal Palace,1-0,-
-,-,Luton Town,Crystal Palace,2-2,-
-,-,Merthyr Town,Crystal Palace,2-1,-
-,-,Millwall,Crystal Palace,0-1,-
-,-,Newport County,Crystal Palace,0-1,-
-,-,Northampton Town,Crystal Palace,2-2,-
-,-,Norwich City,Crystal Palace,0-1,-
-,-,Plymouth Argyle,Crystal Palace,0-1,-
-,-,Portsmouth,Crystal Palace,0-0,-
-,-,Queens Park Rangers,Crystal Palace,3-0,-
-,-,Reading,Crystal Palace,1-0,-
-,-,Southampton,Crystal Palace,1-1,-
-,-,Southend United,Crystal Palace,0-2,-
-,-,Swansea City,Crystal Palace,0-0,-
-,-,Swindon Town,Crystal Palace,1-3,-
-,-,Watford,Crystal Palace,1-1,-
-,-,Brentford,Exeter City,0-0,-
-,-,Brighton & Hove Albion,Exeter City,1-1,-
-,-,Bristol Rovers,Exeter City,5-0,-
-,-,Crystal Palace,Exeter City,2-1,-
-,-,Gillingham,Exeter City,2-1,-
-,-,Grimsby Town,Exeter City,2-0,-
-,-,Luton Town,Exeter City,3-0,-
-,-,Merthyr Town,Exeter City,7-1,-
-,-,Millwall,Exeter City,2-0,-
-,-,Newport County,Exeter City,2-0,-
-,-,Northampton Town,Exeter City,3-3,-
-,-,Norwich City,Exeter City,0-0,-
-,-,Plymouth Argyle,Exeter City,0-0,-
-,-,Portsmouth,Exeter City,2-1,-
-,-,Queens Park Rangers,Exeter City,2-1,-
-,-,Reading,Exeter City,0-1,-
-,-,Southampton,Exeter City,3-0,-
-,-,Southend United,Exeter City,0-0,-
-,-,Swansea City,Exeter City,2-1,-
-,-,Swindon Town,Exeter City,1-1,-
-,-,Watford,Exeter City,0-0,-
-,-,Brentford,Gillingham,3-3,-
-,-,Brighton & Hove Albion,Gillingham,1-0,-
-,-,Bristol Rovers,Gillingham,2-0,-
-,-,Crystal Palace,Gillingham,4-1,-
-,-,Exeter City,Gillingham,2-1,-
-,-,Grimsby Town,Gillingham,2-0,-
-,-,Luton Town,Gillingham,5-0,-
-,-,Merthyr Town,Gillingham,6-1,-
-,-,Millwall,Gillingham,4-0,-
-,-,Newport County,Gillingham,1-0,-
-,-,Northampton Town,Gillingham,2-0,-
-,-,Norwich City,Gillingham,2-1,-
-,-,Plymouth Argyle,Gillingham,3-1,-
-,-,Portsmouth,Gillingham,2-2,-
-,-,Queens Park Rangers,Gillingham,0-1,-
-,-,Reading,Gillingham,1-2,-
-,-,Southampton,Gillingham,3-0,-
-,-,Southend United,Gillingham,1-0,-
-,-,Swansea City,Gillingham,2-0,-
-,-,Swindon Town,Gillingham,1-1,-
-,-,Watford,Gillingham,3-1,-
-,-,Brentford,Grimsby Town,5-0,-
-,-,Brighton & Hove Albion,Grimsby Town,1-3,-
-,-,Bristol Rovers,Grimsby Town,2-0,-
-,-,Crystal Palace,Grimsby Town,2-0,-
-,-,Exeter City,Grimsby Town,1-1,-
-,-,Gillingham,Grimsby Town,2-1,-
-,-,Luton Town,Grimsby Town,3-1,-
-,-,Merthyr Town,Grimsby Town,3-1,-
-,-,Millwall,Grimsby Town,0-1,-
-,-,Newport County,Grimsby Town,2-1,-
-,-,Northampton Town,Grimsby Town,4-1,-
-,-,Norwich City,Grimsby Town,0-0,-
-,-,Plymouth Argyle,Grimsby Town,0-0,-
-,-,Portsmouth,Grimsby Town,2-1,-
-,-,Queens Park Rangers,Grimsby Town,2-0,-
-,-,Reading,Grimsby Town,4-1,-
-,-,Southampton,Grimsby Town,0-1,-
-,-,Southend United,Grimsby Town,3-1,-
-,-,Swansea City,Grimsby Town,3-1,-
-,-,Swindon Town,Grimsby Town,0-0,-
-,-,Watford,Grimsby Town,4-2,-
-,-,Brentford,Luton Town,1-0,-
-,-,Brighton & Hove Albion,Luton Town,1-1,-
-,-,Bristol Rovers,Luton Town,5-0,-
-,-,Crystal Palace,Luton Town,2-1,-
-,-,Exeter City,Luton Town,1-0,-
-,-,Gillingham,Luton Town,0-0,-
-,-,Grimsby Town,Luton Town,0-1,-
-,-,Merthyr Town,Luton Town,4-1,-
-,-,Millwall,Luton Town,0-0,-
-,-,Newport County,Luton Town,2-0,-
-,-,Northampton Town,Luton Town,1-0,-
-,-,Norwich City,Luton Town,3-0,-
-,-,Plymouth Argyle,Luton Town,1-0,-
-,-,Portsmouth,Luton Town,3-0,-
-,-,Queens Park Rangers,Luton Town,4-1,-
-,-,Reading,Luton Town,0-1,-
-,-,Southampton,Luton Town,1-1,-
-,-,Southend United,Luton Town,1-1,-
-,-,Swansea City,Luton Town,1-1,-
-,-,Swindon Town,Luton Town,9-1,-
-,-,Watford,Luton Town,1-0,-
-,-,Brentford,Merthyr Town,0-0,-
-,-,Brighton & Hove Albion,Merthyr Town,0-0,-
-,-,Bristol Rovers,Merthyr Town,1-1,-
-,-,Crystal Palace,Merthyr Town,3-0,-
-,-,Exeter City,Merthyr Town,3-3,-
-,-,Gillingham,Merthyr Town,0-0,-
-,-,Grimsby Town,Merthyr Town,1-1,-
-,-,Luton Town,Merthyr Town,1-0,-
-,-,Millwall,Merthyr Town,0-0,-
-,-,Newport County,Merthyr Town,0-3,-
-,-,Northampton Town,Merthyr Town,2-2,-
-,-,Norwich City,Merthyr Town,0-0,-
-,-,Plymouth Argyle,Merthyr Town,2-1,-
-,-,Portsmouth,Merthyr Town,0-0,-
-,-,Queens Park Rangers,Merthyr Town,4-2,-
-,-,Reading,Merthyr Town,2-0,-
-,-,Southampton,Merthyr Town,5-0,-
-,-,Southend United,Merthyr Town,0-1,-
-,-,Swansea City,Merthyr Town,1-0,-
-,-,Swindon Town,Merthyr Town,3-0,-
-,-,Watford,Merthyr Town,1-0,-
-,-,Brentford,Millwall,1-0,-
-,-,Brighton & Hove Albion,Millwall,1-0,-
-,-,Bristol Rovers,Millwall,1-2,-
-,-,Crystal Palace,Millwall,3-2,-
-,-,Exeter City,Millwall,4-0,-
-,-,Gillingham,Millwall,0-0,-
-,-,Grimsby Town,Millwall,0-2,-
-,-,Luton Town,Millwall,0-0,-
-,-,Merthyr Town,Millwall,0-1,-
-,-,Newport County,Millwall,3-1,-
-,-,Northampton Town,Millwall,0-2,-
-,-,Norwich City,Millwall,2-0,-
-,-,Plymouth Argyle,Millwall,0-2,-
-,-,Portsmouth,Millwall,0-0,-
-,-,Queens Park Rangers,Millwall,0-0,-
-,-,Reading,Millwall,0-1,-
-,-,Southampton,Millwall,1-1,-
-,-,Southend United,Millwall,1-2,-
-,-,Swansea City,Millwall,0-0,-
-,-,Swindon Town,Millwall,4-1,-
-,-,Watford,Millwall,1-0,-
-,-,Brentford,Newport County,2-2,-
-,-,Brighton & Hove Albion,Newport County,1-0,-
-,-,Bristol Rovers,Newport County,3-2,-
-,-,Crystal Palace,Newport County,2-0,-
-,-,Exeter City,Newport County,0-1,-
-,-,Gillingham,Newport County,1-4,-
-,-,Grimsby Town,Newport County,1-1,-
-,-,Luton Town,Newport County,2-2,-
-,-,Merthyr Town,Newport County,1-2,-
-,-,Millwall,Newport County,1-0,-
-,-,Northampton Town,Newport County,0-2,-
-,-,Norwich City,Newport County,3-0,-
-,-,Plymouth Argyle,Newport County,5-1,-
-,-,Portsmouth,Newport County,0-2,-
-,-,Queens Park Rangers,Newport County,2-0,-
-,-,Reading,Newport County,4-0,-
-,-,Southampton,Newport County,0-0,-
-,-,Southend United,Newport County,2-1,-
-,-,Swansea City,Newport County,1-2,-
-,-,Swindon Town,Newport County,5-0,-
-,-,Watford,Newport County,5-1,-
-,-,Brentford,Northampton Town,1-1,-
-,-,Brighton & Hove Albion,Northampton Town,3-2,-
-,-,Bristol Rovers,Northampton Town,4-2,-
-,-,Crystal Palace,Northampton Town,5-1,-
-,-,Exeter City,Northampton Town,4-0,-
-,-,Gillingham,Northampton Town,2-5,-
-,-,Grimsby Town,Northampton Town,2-0,-
-,-,Luton Town,Northampton Town,3-1,-
-,-,Merthyr Town,Northampton Town,1-0,-
-,-,Millwall,Northampton Town,1-0,-
-,-,Newport County,Northampton Town,1-1,-
-,-,Norwich City,Northampton Town,3-3,-
-,-,Plymouth Argyle,Northampton Town,0-2,-
-,-,Portsmouth,Northampton Town,2-0,-
-,-,Queens Park Rangers,Northampton Town,1-2,-
-,-,Reading,Northampton Town,4-0,-
-,-,Southampton,Northampton Town,3-1,-
-,-,Southend United,Northampton Town,1-2,-
-,-,Swansea City,Northampton Town,2-2,-
-,-,Swindon Town,Northampton Town,2-1,-
-,-,Watford,Northampton Town,7-1,-
-,-,Brentford,Norwich City,3-1,-
-,-,Brighton & Hove Albion,Norwich City,2-0,-
-,-,Bristol Rovers,Norwich City,2-2,-
-,-,Crystal Palace,Norwich City,1-0,-
-,-,Exeter City,Norwich City,1-1,-
-,-,Gillingham,Norwich City,0-0,-
-,-,Grimsby Town,Norwich City,1-1,-
-,-,Luton Town,Norwich City,4-0,-
-,-,Merthyr Town,Norwich City,0-0,-
-,-,Millwall,Norwich City,2-0,-
-,-,Newport County,Norwich City,2-0,-
-,-,Northampton Town,Norwich City,1-0,-
-,-,Plymouth Argyle,Norwich City,1-1,-
-,-,Portsmouth,Norwich City,2-1,-
-,-,Queens Park Rangers,Norwich City,2-0,-
-,-,Reading,Norwich City,0-1,-
-,-,Southampton,Norwich City,1-0,-
-,-,Southend United,Norwich City,3-1,-
-,-,Swansea City,Norwich City,5-2,-
-,-,Swindon Town,Norwich City,4-2,-
-,-,Watford,Norwich City,2-0,-
-,-,Brentford,Plymouth Argyle,0-0,-
-,-,Brighton & Hove Albion,Plymouth Argyle,1-0,-
-,-,Bristol Rovers,Plymouth Argyle,2-0,-
-,-,Crystal Palace,Plymouth Argyle,0-0,-
-,-,Exeter City,Plymouth Argyle,1-1,-
-,-,Gillingham,Plymouth Argyle,0-1,-
-,-,Grimsby Town,Plymouth Argyle,1-1,-
-,-,Luton Town,Plymouth Argyle,1-1,-
-,-,Merthyr Town,Plymouth Argyle,0-0,-
-,-,Millwall,Plymouth Argyle,0-0,-
-,-,Newport County,Plymouth Argyle,0-0,-
-,-,Northampton Town,Plymouth Argyle,1-1,-
-,-,Norwich City,Plymouth Argyle,0-0,-
-,-,Portsmouth,Plymouth Argyle,1-1,-
-,-,Queens Park Rangers,Plymouth Argyle,4-0,-
-,-,Reading,Plymouth Argyle,1-1,-
-,-,Southampton,Plymouth Argyle,1-0,-
-,-,Southend United,Plymouth Argyle,2-1,-
-,-,Swansea City,Plymouth Argyle,3-0,-
-,-,Swindon Town,Plymouth Argyle,1-1,-
-,-,Watford,Plymouth Argyle,1-1,-
-,-,Brentford,Portsmouth,1-2,-
-,-,Brighton & Hove Albion,Portsmouth,3-0,-
-,-,Bristol Rovers,Portsmouth,2-2,-
-,-,Crystal Palace,Portsmouth,3-0,-
-,-,Exeter City,Portsmouth,0-0,-
-,-,Gillingham,Portsmouth,1-1,-
-,-,Grimsby Town,Portsmouth,0-3,-
-,-,Luton Town,Portsmouth,2-2,-
-,-,Merthyr Town,Portsmouth,2-1,-
-,-,Millwall,Portsmouth,1-0,-
-,-,Newport County,Portsmouth,1-0,-
-,-,Northampton Town,Portsmouth,1-0,-
-,-,Norwich City,Portsmouth,2-2,-
-,-,Plymouth Argyle,Portsmouth,2-0,-
-,-,Queens Park Rangers,Portsmouth,0-0,-
-,-,Reading,Portsmouth,1-0,-
-,-,Southampton,Portsmouth,2-0,-
-,-,Southend United,Portsmouth,2-1,-
-,-,Swansea City,Portsmouth,0-0,-
-,-,Swindon Town,Portsmouth,5-2,-
-,-,Watford,Portsmouth,3-2,-
-,-,Brentford,Queens Park Rangers,0-2,-
-,-,Brighton & Hove Albion,Queens Park Rangers,2-1,-
-,-,Bristol Rovers,Queens Park Rangers,3-0,-
-,-,Crystal Palace,Queens Park Rangers,0-0,-
-,-,Exeter City,Queens Park Rangers,0-1,-
-,-,Gillingham,Queens Park Rangers,1-2,-
-,-,Grimsby Town,Queens Park Rangers,2-1,-
-,-,Luton Town,Queens Park Rangers,2-1,-
-,-,Merthyr Town,Queens Park Rangers,3-1,-
-,-,Millwall,Queens Park Rangers,0-0,-
-,-,Newport County,Queens Park Rangers,1-3,-
-,-,Northampton Town,Queens Park Rangers,0-3,-
-,-,Norwich City,Queens Park Rangers,2-0,-
-,-,Plymouth Argyle,Queens Park Rangers,1-0,-
-,-,Portsmouth,Queens Park Rangers,0-0,-
-,-,Reading,Queens Park Rangers,0-0,-
-,-,Southampton,Queens Park Rangers,2-2,-
-,-,Southend United,Queens Park Rangers,1-0,-
-,-,Swansea City,Queens Park Rangers,1-3,-
-,-,Swindon Town,Queens Park Rangers,0-1,-
-,-,Watford,Queens Park Rangers,0-2,-
-,-,Brentford,Reading,3-2,-
-,-,Brighton & Hove Albion,Reading,2-2,-
-,-,Bristol Rovers,Reading,3-2,-
-,-,Crystal Palace,Reading,2-0,-
-,-,Exeter City,Reading,0-1,-
-,-,Gillingham,Reading,1-0,-
-,-,Grimsby Town,Reading,2-0,-
-,-,Luton Town,Reading,6-0,-
-,-,Merthyr Town,Reading,1-0,-
-,-,Millwall,Reading,2-0,-
-,-,Newport County,Reading,0-1,-
-,-,Northampton Town,Reading,1-0,-
-,-,Norwich City,Reading,2-0,-
-,-,Plymouth Argyle,Reading,1-1,-
-,-,Portsmouth,Reading,2-2,-
-,-,Queens Park Rangers,Reading,2-0,-
-,-,Southampton,Reading,1-2,-
-,-,Southend United,Reading,1-0,-
-,-,Swansea City,Reading,2-1,-
-,-,Swindon Town,Reading,2-0,-
-,-,Watford,Reading,1-2,-
-,-,Brentford,Southampton,1-1,-
-,-,Brighton & Hove Albion,Southampton,1-1,-
-,-,Bristol Rovers,Southampton,1-2,-
-,-,Crystal Palace,Southampton,1-1,-
-,-,Exeter City,Southampton,1-0,-
-,-,Gillingham,Southampton,1-1,-
-,-,Grimsby Town,Southampton,3-0,-
-,-,Luton Town,Southampton,1-1,-
-,-,Merthyr Town,Southampton,1-1,-
-,-,Millwall,Southampton,0-1,-
-,-,Newport County,Southampton,0-0,-
-,-,Northampton Town,Southampton,2-0,-
-,-,Norwich City,Southampton,0-1,-
-,-,Plymouth Argyle,Southampton,0-0,-
-,-,Portsmouth,Southampton,0-1,-
-,-,Queens Park Rangers,Southampton,0-0,-
-,-,Reading,Southampton,0-4,-
-,-,Southend United,Southampton,1-0,-
-,-,Swansea City,Southampton,1-1,-
-,-,Swindon Town,Southampton,3-2,-
-,-,Watford,Southampton,0-0,-
-,-,Brentford,Southend United,2-2,-
-,-,Brighton & Hove Albion,Southend United,1-0,-
-,-,Bristol Rovers,Southend United,2-1,-
-,-,Crystal Palace,Southend United,2-3,-
-,-,Exeter City,Southend United,0-0,-
-,-,Gillingham,Southend United,1-1,-
-,-,Grimsby Town,Southend United,1-0,-
-,-,Luton Town,Southend United,4-0,-
-,-,Merthyr Town,Southend United,2-0,-
-,-,Millwall,Southend United,4-2,-
-,-,Newport County,Southend United,1-1,-
-,-,Northampton Town,Southend United,1-0,-
-,-,Norwich City,Southend United,3-1,-
-,-,Plymouth Argyle,Southend United,0-0,-
-,-,Portsmouth,Southend United,3-0,-
-,-,Queens Park Rangers,Southend United,2-0,-
-,-,Reading,Southend United,1-1,-
-,-,Southampton,Southend United,3-0,-
-,-,Swansea City,Southend United,2-0,-
-,-,Swindon Town,Southend United,3-0,-
-,-,Watford,Southend United,3-0,-
-,-,Brentford,Swansea City,1-2,-
-,-,Brighton & Hove Albion,Swansea City,1-1,-
-,-,Bristol Rovers,Swansea City,1-2,-
-,-,Crystal Palace,Swansea City,0-1,-
-,-,Exeter City,Swansea City,1-2,-
-,-,Gillingham,Swansea City,2-1,-
-,-,Grimsby Town,Swansea City,0-2,-
-,-,Luton Town,Swansea City,3-0,-
-,-,Merthyr Town,Swansea City,0-3,-
-,-,Millwall,Swansea City,0-2,-
-,-,Newport County,Swansea City,1-1,-
-,-,Northampton Town,Swansea City,2-0,-
-,-,Norwich City,Swansea City,1-1,-
-,-,Plymouth Argyle,Swansea City,1-0,-
-,-,Portsmouth,Swansea City,3-0,-
-,-,Queens Park Rangers,Swansea City,1-1,-
-,-,Reading,Swansea City,1-3,-
-,-,Southampton,Swansea City,3-0,-
-,-,Southend United,Swansea City,1-2,-
-,-,Swindon Town,Swansea City,0-0,-
-,-,Watford,Swansea City,3-0,-
-,-,Brentford,Swindon Town,0-1,-
-,-,Brighton & Hove Albion,Swindon Town,0-3,-
-,-,Bristol Rovers,Swindon Town,3-1,-
-,-,Crystal Palace,Swindon Town,1-0,-
-,-,Exeter City,Swindon Town,1-0,-
-,-,Gillingham,Swindon Town,1-1,-
-,-,Grimsby Town,Swindon Town,3-0,-
-,-,Luton Town,Swindon Town,2-0,-
-,-,Merthyr Town,Swindon Town,2-2,-
-,-,Millwall,Swindon Town,5-0,-
-,-,Newport County,Swindon Town,0-1,-
-,-,Northampton Town,Swindon Town,1-2,-
-,-,Norwich City,Swindon Town,3-2,-
-,-,Plymouth Argyle,Swindon Town,0-0,-
-,-,Portsmouth,Swindon Town,1-1,-
-,-,Queens Park Rangers,Swindon Town,1-0,-
-,-,Reading,Swindon Town,2-3,-
-,-,Southampton,Swindon Town,4-0,-
-,-,Southend United,Swindon Town,1-3,-
-,-,Swansea City,Swindon Town,1-1,-
-,-,Watford,Swindon Town,0-1,-
-,-,Brentford,Watford,1-0,-
-,-,Brighton & Hove Albion,Watford,0-3,-
-,-,Bristol Rovers,Watford,2-0,-
-,-,Crystal Palace,Watford,2-2,-
-,-,Exeter City,Watford,1-2,-
-,-,Gillingham,Watford,1-1,-
-,-,Grimsby Town,Watford,3-0,-
-,-,Luton Town,Watford,1-0,-
-,-,Merthyr Town,Watford,2-0,-
-,-,Millwall,Watford,1-0,-
-,-,Newport County,Watford,0-2,-
-,-,Northampton Town,Watford,0-1,-
-,-,Norwich City,Watford,1-1,-
-,-,Plymouth Argyle,Watford,0-2,-
-,-,Portsmouth,Watford,1-0,-
-,-,Queens Park Rangers,Watford,1-2,-
-,-,Reading,Watford,0-0,-
-,-,Southampton,Watford,4-1,-
-,-,Southend United,Watford,4-1,-
-,-,Swansea City,Watford,2-1,-
-,-,Swindon Town,Watford,2-0,-
