Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 10 Sep 1949 (36),Accrington Stanley (1),1-0,?,Barrow AFC (1)
?,(Sat) 11 Feb 1950 (6),Accrington Stanley (2),3-2,?,Bradford City (1)
?,(Sat) 17 Dec 1949 (50),Accrington Stanley (3),1-1,?,Carlisle United (1)
?,(Mon) 10 Apr 1950 (15),Accrington Stanley (4),4-0,?,Chester FC (1)
?,(Sat) 21 Jan 1950 (3),Accrington Stanley (5),1-1,?,Crewe Alexandra (1)
?,(Sat) 12 Nov 1949 (45),Accrington Stanley (6),3-0,?,Darlington FC (1)
?,(Sat) 11 Mar 1950 (10),Accrington Stanley (7),2-2,?,Doncaster Rovers (1)
?,(Sat) 29 Oct 1949 (43),Accrington Stanley (8),0-1,?,Gateshead FC (1)
?,(Sat) 28 Jan 1950 (4),Accrington Stanley (9),1-0,?,Halifax Town (1)
?,(Sat) 25 Mar 1950 (12),Accrington Stanley (10),1-2,?,Hartlepool United (1)
?,(Sat) 31 Dec 1949 (52),Accrington Stanley (11),2-0,?,Lincoln City (1)
?,(Wed) 24 Aug 1949 (34),Accrington Stanley (12),2-2,?,Mansfield Town (1)
?,(Sat) 25 Feb 1950 (8),Accrington Stanley (13),3-0,?,New Brighton (1)
?,(Tue) 27 Sep 1949 (39),Accrington Stanley (14),3-4,?,Oldham Athletic (1)
?,(Sat) 22 Apr 1950 (16),Accrington Stanley (15),1-0,?,Rochdale AFC (1)
?,(Sat) 27 Aug 1949 (34),Accrington Stanley (16),1-4,?,Rotherham United (1)
?,(Sat) 8 Apr 1950 (14),Accrington Stanley (17),4-0,?,Southport FC (1)
?,(Sat) 15 Oct 1949 (41),Accrington Stanley (18),4-2,?,Stockport County (1)
?,(Sat) 24 Sep 1949 (38),Accrington Stanley (19),2-0,?,Tranmere Rovers (1)
?,(Mon) 26 Dec 1949 (52),Accrington Stanley (20),2-0,?,Wrexham AFC (1)
?,(Sat) 18 Feb 1950 (7),Accrington Stanley (21),0-0,?,York City (1)
?,(Sat) 14 Jan 1950 (2),Barrow AFC (2),2-1,?,Accrington Stanley (22)
?,(Sat) 25 Mar 1950 (12),Barrow AFC (3),1-0,?,Bradford City (2)
?,(Sat) 4 Feb 1950 (5),Barrow AFC (4),1-3,?,Carlisle United (2)
?,(Sat) 12 Nov 1949 (45),Barrow AFC (5),3-1,?,Chester FC (2)
?,(Fri) 7 Apr 1950 (14),Barrow AFC (6),0-1,?,Crewe Alexandra (2)
?,(Sat) 8 Apr 1950 (14),Barrow AFC (7),2-1,?,Darlington FC (2)
?,(Sat) 22 Apr 1950 (16),Barrow AFC (8),1-1,?,Doncaster Rovers (2)
?,(Sat) 11 Feb 1950 (6),Barrow AFC (9),1-1,?,Gateshead FC (2)
?,(Sat) 11 Mar 1950 (10),Barrow AFC (10),4-0,?,Halifax Town (2)
?,(Mon) 26 Dec 1949 (52),Barrow AFC (11),0-0,?,Hartlepool United (2)
?,(Tue) 6 Sep 1949 (36),Barrow AFC (12),0-0,?,Lincoln City (2)
?,(Sat) 17 Sep 1949 (37),Barrow AFC (13),0-1,?,Mansfield Town (2)
?,(Sat) 15 Oct 1949 (41),Barrow AFC (14),1-1,?,New Brighton (2)
?,(Sat) 24 Dec 1949 (51),Barrow AFC (15),3-1,?,Oldham Athletic (2)
?,(Sat) 29 Oct 1949 (43),Barrow AFC (16),0-1,?,Rochdale AFC (2)
?,(Sat) 1 Oct 1949 (39),Barrow AFC (17),1-1,?,Rotherham United (2)
?,(Sat) 25 Feb 1950 (8),Barrow AFC (18),1-0,?,Southport FC (2)
?,(Thu) 27 Apr 1950 (17),Barrow AFC (19),0-1,?,Stockport County (2)
?,(Tue) 30 Aug 1949 (35),Barrow AFC (20),1-2,?,Tranmere Rovers (2)
?,(Sat) 3 Sep 1949 (35),Barrow AFC (21),2-1,?,Wrexham AFC (2)
?,(Sat) 20 Aug 1949 (33),Barrow AFC (22),3-2,?,York City (2)
?,(Sat) 29 Apr 1950 (17),Bradford City (3),5-2,?,Accrington Stanley (23)
?,(Sat) 5 Nov 1949 (44),Bradford City (4),3-2,?,Barrow AFC (23)
?,(Sat) 4 Mar 1950 (9),Bradford City (5),3-2,?,Carlisle United (3)
?,(Tue) 27 Dec 1949 (52),Bradford City (6),1-0,?,Chester FC (3)
?,(Sat) 18 Mar 1950 (11),Bradford City (7),0-2,?,Crewe Alexandra (3)
?,(Sat) 14 Jan 1950 (2),Bradford City (8),4-1,?,Darlington FC (3)
?,(Sat) 20 Aug 1949 (33),Bradford City (9),1-2,?,Doncaster Rovers (3)
?,(Sat) 24 Dec 1949 (51),Bradford City (10),2-1,?,Gateshead FC (3)
?,(Sat) 4 Feb 1950 (5),Bradford City (11),1-3,?,Halifax Town (3)
?,(Sat) 3 Sep 1949 (35),Bradford City (12),1-3,?,Hartlepool United (3)
?,(Sat) 1 Apr 1950 (13),Bradford City (13),0-1,?,Lincoln City (3)
?,(Sat) 3 Dec 1949 (48),Bradford City (14),2-1,?,Mansfield Town (3)
?,(Sat) 17 Sep 1949 (37),Bradford City (15),2-1,?,New Brighton (3)
?,(Sat) 8 Oct 1949 (40),Bradford City (16),1-1,?,Oldham Athletic (3)
?,(Sat) 1 Oct 1949 (39),Bradford City (17),2-1,?,Rochdale AFC (3)
?,(Sat) 19 Nov 1949 (46),Bradford City (18),1-2,?,Rotherham United (3)
?,(Mon) 10 Apr 1950 (15),Bradford City (19),6-0,?,Southport FC (3)
?,(Wed) 31 Aug 1949 (35),Bradford City (20),0-1,?,Stockport County (3)
?,(Sat) 22 Oct 1949 (42),Bradford City (21),2-4,?,Tranmere Rovers (3)
?,(Wed) 14 Sep 1949 (37),Bradford City (22),1-0,?,Wrexham AFC (3)
?,(Sat) 15 Apr 1950 (15),Bradford City (23),0-2,?,York City (3)
?,(Sat) 20 Aug 1949 (33),Carlisle United (4),2-1,?,Accrington Stanley (24)
?,(Sat) 24 Sep 1949 (38),Carlisle United (5),2-0,?,Barrow AFC (24)
?,(Sat) 28 Jan 1950 (4),Carlisle United (6),3-0,?,Bradford City (24)
?,(Sat) 22 Apr 1950 (16),Carlisle United (7),5-1,?,Chester FC (4)
?,(Sat) 18 Feb 1950 (7),Carlisle United (8),2-2,?,Crewe Alexandra (4)
?,(Sat) 29 Oct 1949 (43),Carlisle United (9),0-1,?,Darlington FC (4)
?,(Sat) 8 Apr 1950 (14),Carlisle United (10),0-0,?,Doncaster Rovers (4)
?,(Sat) 15 Oct 1949 (41),Carlisle United (11),4-2,?,Gateshead FC (4)
?,(Sat) 12 Nov 1949 (45),Carlisle United (12),0-2,?,Halifax Town (4)
?,(Sat) 11 Mar 1950 (10),Carlisle United (13),2-1,?,Hartlepool United (4)
?,(Sat) 21 Jan 1950 (3),Carlisle United (14),0-2,?,Lincoln City (4)
?,(Sat) 24 Dec 1949 (51),Carlisle United (15),1-1,?,Mansfield Town (4)
?,(Sat) 25 Mar 1950 (12),Carlisle United (16),0-0,?,New Brighton (4)
?,(Fri) 7 Apr 1950 (14),Carlisle United (17),3-0,?,Oldham Athletic (4)
?,(Sat) 25 Feb 1950 (8),Carlisle United (18),2-0,?,Rochdale AFC (4)
?,(Sat) 10 Sep 1949 (36),Carlisle United (19),3-1,?,Rotherham United (4)
?,(Sat) 11 Feb 1950 (6),Carlisle United (20),3-3,?,Southport FC (4)
?,(Sat) 3 Sep 1949 (35),Carlisle United (21),2-0,?,Stockport County (4)
?,(Sat) 6 May 1950 (18),Carlisle United (22),0-0,?,Tranmere Rovers (4)
?,(Thu) 1 Sep 1949 (35),Carlisle United (23),1-0,?,Wrexham AFC (4)
?,(Tue) 27 Dec 1949 (52),Carlisle United (24),4-3,?,York City (4)
?,(Fri) 7 Apr 1950 (14),Chester FC (5),1-0,?,Accrington Stanley (25)
?,(Sat) 1 Apr 1950 (13),Chester FC (6),1-0,?,Barrow AFC (25)
?,(Mon) 26 Dec 1949 (52),Chester FC (7),4-1,?,Bradford City (25)
?,(Sat) 3 Dec 1949 (48),Chester FC (8),2-4,?,Carlisle United (25)
?,(Sat) 5 Nov 1949 (44),Chester FC (9),0-1,?,Crewe Alexandra (5)
?,(Sat) 21 Jan 1950 (3),Chester FC (10),4-4,?,Darlington FC (5)
?,(Sat) 24 Dec 1949 (51),Chester FC (11),3-1,?,Doncaster Rovers (5)
?,(Sat) 3 Sep 1949 (35),Chester FC (12),0-3,?,Gateshead FC (5)
?,(Sat) 1 Oct 1949 (39),Chester FC (13),5-1,?,Halifax Town (5)
?,(Sat) 14 Jan 1950 (2),Chester FC (14),3-0,?,Hartlepool United (5)
?,(Sat) 19 Nov 1949 (46),Chester FC (15),3-1,?,Lincoln City (5)
?,(Sat) 29 Apr 1950 (17),Chester FC (16),6-3,?,Mansfield Town (5)
?,(Sat) 4 Feb 1950 (5),Chester FC (17),2-0,?,New Brighton (5)
?,(Sat) 15 Apr 1950 (15),Chester FC (18),1-1,?,Oldham Athletic (5)
?,(Wed) 14 Sep 1949 (37),Chester FC (19),0-2,?,Rochdale AFC (5)
?,(Sat) 4 Mar 1950 (9),Chester FC (20),4-2,?,Rotherham United (5)
?,(Wed) 31 Aug 1949 (35),Chester FC (21),4-1,?,Southport FC (5)
?,(Sat) 20 Aug 1949 (33),Chester FC (22),0-4,?,Stockport County (5)
?,(Sat) 18 Mar 1950 (11),Chester FC (23),0-0,?,Tranmere Rovers (5)
?,(Sat) 8 Oct 1949 (40),Chester FC (24),2-1,?,Wrexham AFC (5)
?,(Sat) 22 Oct 1949 (42),Chester FC (25),2-3,?,York City (5)
?,(Sat) 17 Sep 1949 (37),Crewe Alexandra (6),2-1,?,Accrington Stanley (26)
?,(Mon) 10 Apr 1950 (15),Crewe Alexandra (7),1-1,?,Barrow AFC (26)
?,(Sat) 29 Oct 1949 (43),Crewe Alexandra (8),2-2,?,Bradford City (26)
?,(Sat) 1 Oct 1949 (39),Crewe Alexandra (9),2-1,?,Carlisle United (26)
?,(Sat) 25 Mar 1950 (12),Crewe Alexandra (10),1-2,?,Chester FC (26)
?,(Wed) 31 Aug 1949 (35),Crewe Alexandra (11),2-0,?,Darlington FC (6)
?,(Wed) 19 Apr 1950 (16),Crewe Alexandra (12),0-2,?,Doncaster Rovers (6)
?,(Sat) 22 Apr 1950 (16),Crewe Alexandra (13),3-1,?,Gateshead FC (6)
?,(Sat) 15 Oct 1949 (41),Crewe Alexandra (14),6-3,?,Halifax Town (6)
?,(Sat) 11 Feb 1950 (6),Crewe Alexandra (15),1-0,?,Hartlepool United (6)
?,(Mon) 26 Dec 1949 (52),Crewe Alexandra (16),3-2,?,Lincoln City (6)
?,(Sat) 4 Feb 1950 (5),Crewe Alexandra (17),1-1,?,Mansfield Town (6)
?,(Sat) 8 Apr 1950 (14),Crewe Alexandra (18),1-2,?,New Brighton (6)
?,(Sat) 3 Sep 1949 (35),Crewe Alexandra (19),1-1,?,Oldham Athletic (6)
?,(Sat) 11 Mar 1950 (10),Crewe Alexandra (20),0-1,?,Rochdale AFC (6)
?,(Mon) 5 Sep 1949 (36),Crewe Alexandra (21),4-1,?,Rotherham United (6)
?,(Sat) 12 Nov 1949 (45),Crewe Alexandra (22),1-2,?,Southport FC (6)
?,(Sat) 25 Feb 1950 (8),Crewe Alexandra (23),1-0,?,Stockport County (6)
?,(Sat) 20 Aug 1949 (33),Crewe Alexandra (24),2-0,?,Tranmere Rovers (6)
?,(Sat) 14 Jan 1950 (2),Crewe Alexandra (25),1-1,?,Wrexham AFC (6)
?,(Sat) 24 Dec 1949 (51),Crewe Alexandra (26),3-3,?,York City (6)
?,(Sat) 1 Apr 1950 (13),Darlington FC (7),0-2,?,Accrington Stanley (27)
?,(Sat) 8 Oct 1949 (40),Darlington FC (8),1-1,?,Barrow AFC (27)
?,(Sat) 10 Sep 1949 (36),Darlington FC (9),4-3,?,Bradford City (27)
?,(Sat) 18 Mar 1950 (11),Darlington FC (10),1-1,?,Carlisle United (27)
?,(Sat) 17 Sep 1949 (37),Darlington FC (11),2-1,?,Chester FC (27)
?,(Wed) 24 Aug 1949 (34),Darlington FC (12),1-1,?,Crewe Alexandra (27)
?,(Wed) 14 Sep 1949 (37),Darlington FC (13),2-1,?,Doncaster Rovers (7)
?,(Mon) 26 Dec 1949 (52),Darlington FC (14),2-3,?,Gateshead FC (7)
?,(Sat) 27 Aug 1949 (34),Darlington FC (15),5-1,?,Halifax Town (7)
?,(Mon) 10 Apr 1950 (15),Darlington FC (16),1-0,?,Hartlepool United (7)
?,(Sat) 15 Apr 1950 (15),Darlington FC (17),2-0,?,Lincoln City (7)
?,(Sat) 5 Nov 1949 (44),Darlington FC (18),2-2,?,Mansfield Town (7)
?,(Sat) 17 Dec 1949 (50),Darlington FC (19),3-1,?,New Brighton (7)
?,(Sat) 4 Mar 1950 (9),Darlington FC (20),1-1,?,Oldham Athletic (7)
?,(Sat) 31 Dec 1949 (52),Darlington FC (21),1-1,?,Rochdale AFC (7)
?,(Sat) 22 Oct 1949 (42),Darlington FC (22),2-1,?,Rotherham United (7)
?,(Sat) 24 Sep 1949 (38),Darlington FC (23),0-2,?,Southport FC (7)
?,(Sat) 18 Feb 1950 (7),Darlington FC (24),1-1,?,Stockport County (7)
?,(Wed) 26 Apr 1950 (17),Darlington FC (25),0-2,?,Tranmere Rovers (7)
?,(Sat) 19 Nov 1949 (46),Darlington FC (26),3-1,?,Wrexham AFC (7)
?,(Sat) 3 Dec 1949 (48),Darlington FC (27),1-1,?,York City (7)
?,(Sat) 22 Oct 1949 (42),Doncaster Rovers (8),4-1,?,Accrington Stanley (28)
?,(Sat) 3 Dec 1949 (48),Doncaster Rovers (9),1-0,?,Barrow AFC (28)
?,(Sat) 17 Dec 1949 (50),Doncaster Rovers (10),1-1,?,Bradford City (28)
?,(Sat) 8 Oct 1949 (40),Doncaster Rovers (11),0-0,?,Carlisle United (28)
?,(Sat) 27 Aug 1949 (34),Doncaster Rovers (12),2-0,?,Chester FC (28)
?,(Sat) 4 Mar 1950 (9),Doncaster Rovers (13),0-2,?,Crewe Alexandra (28)
?,(Thu) 8 Sep 1949 (36),Doncaster Rovers (14),2-1,?,Darlington FC (28)
?,(Sat) 4 Feb 1950 (5),Doncaster Rovers (15),1-1,?,Gateshead FC (8)
?,(Fri) 7 Apr 1950 (14),Doncaster Rovers (16),4-0,?,Halifax Town (8)
?,(Sat) 1 Oct 1949 (39),Doncaster Rovers (17),0-0,?,Hartlepool United (8)
?,(Sat) 29 Apr 1950 (17),Doncaster Rovers (18),1-4,?,Lincoln City (8)
?,(Sat) 15 Apr 1950 (15),Doncaster Rovers (19),0-1,?,Mansfield Town (8)
?,(Tue) 27 Dec 1949 (52),Doncaster Rovers (20),0-0,?,New Brighton (8)
?,(Sat) 5 Nov 1949 (44),Doncaster Rovers (21),1-1,?,Oldham Athletic (8)
?,(Thu) 25 Aug 1949 (34),Doncaster Rovers (22),0-0,?,Rochdale AFC (8)
?,(Sat) 21 Jan 1950 (3),Doncaster Rovers (23),1-0,?,Rotherham United (8)
?,(Sat) 31 Dec 1949 (52),Doncaster Rovers (24),5-1,?,Southport FC (8)
?,(Sat) 14 Jan 1950 (2),Doncaster Rovers (25),3-0,?,Stockport County (8)
?,(Wed) 3 May 1950 (18),Doncaster Rovers (26),1-1,?,Tranmere Rovers (8)
?,(Sat) 18 Mar 1950 (11),Doncaster Rovers (27),2-0,?,Wrexham AFC (8)
?,(Sat) 1 Apr 1950 (13),Doncaster Rovers (28),1-1,?,York City (8)
?,(Sat) 18 Mar 1950 (11),Gateshead FC (9),5-0,?,Accrington Stanley (29)
?,(Sat) 29 Apr 1950 (17),Gateshead FC (10),3-1,?,Barrow AFC (29)
?,(Sat) 27 Aug 1949 (34),Gateshead FC (11),4-2,?,Bradford City (29)
?,(Sat) 15 Apr 1950 (15),Gateshead FC (12),2-1,?,Carlisle United (29)
?,(Sat) 31 Dec 1949 (52),Gateshead FC (13),4-0,?,Chester FC (29)
?,(Sat) 3 Dec 1949 (48),Gateshead FC (14),1-1,?,Crewe Alexandra (29)
?,(Tue) 27 Dec 1949 (52),Gateshead FC (15),3-3,?,Darlington FC (29)
?,(Sat) 24 Sep 1949 (38),Gateshead FC (16),1-1,?,Doncaster Rovers (29)
?,(Mon) 22 Aug 1949 (34),Gateshead FC (17),7-1,?,Halifax Town (9)
?,(Mon) 2 Jan 1950 (1),Gateshead FC (18),2-0,?,Hartlepool United (9)
?,(Sat) 18 Feb 1950 (7),Gateshead FC (19),2-1,?,Lincoln City (9)
?,(Sat) 22 Oct 1949 (42),Gateshead FC (20),0-1,?,Mansfield Town (9)
?,(Mon) 10 Apr 1950 (15),Gateshead FC (21),2-1,?,New Brighton (9)
?,(Sat) 1 Apr 1950 (13),Gateshead FC (22),2-0,?,Oldham Athletic (9)
?,(Sat) 17 Dec 1949 (50),Gateshead FC (23),1-3,?,Rochdale AFC (9)
?,(Sat) 8 Oct 1949 (40),Gateshead FC (24),2-2,?,Rotherham United (9)
?,(Sat) 10 Sep 1949 (36),Gateshead FC (25),3-2,?,Southport FC (9)
?,(Sat) 21 Jan 1950 (3),Gateshead FC (26),1-0,?,Stockport County (9)
?,(Sat) 4 Mar 1950 (9),Gateshead FC (27),5-1,?,Tranmere Rovers (9)
?,(Sat) 5 Nov 1949 (44),Gateshead FC (28),0-1,?,Wrexham AFC (9)
?,(Sat) 19 Nov 1949 (46),Gateshead FC (29),1-1,?,York City (9)
?,(Sat) 4 Mar 1950 (9),Halifax Town (10),1-4,?,Accrington Stanley (30)
?,(Sat) 22 Oct 1949 (42),Halifax Town (11),1-0,?,Barrow AFC (30)
?,(Sat) 24 Sep 1949 (38),Halifax Town (12),3-1,?,Bradford City (30)
?,(Sat) 1 Apr 1950 (13),Halifax Town (13),1-1,?,Carlisle United (30)
?,(Sat) 18 Feb 1950 (7),Halifax Town (14),2-1,?,Chester FC (30)
?,(Sat) 15 Apr 1950 (15),Halifax Town (15),3-1,?,Crewe Alexandra (30)
?,(Sat) 24 Dec 1949 (51),Halifax Town (16),1-3,?,Darlington FC (30)
?,(Mon) 10 Apr 1950 (15),Halifax Town (17),2-2,?,Doncaster Rovers (30)
?,(Mon) 29 Aug 1949 (35),Halifax Town (18),5-2,?,Gateshead FC (30)
?,(Sat) 20 Aug 1949 (33),Halifax Town (19),1-2,?,Hartlepool United (10)
?,(Sat) 18 Mar 1950 (11),Halifax Town (20),0-1,?,Lincoln City (10)
?,(Sat) 19 Nov 1949 (46),Halifax Town (21),0-3,?,Mansfield Town (10)
?,(Sat) 3 Sep 1949 (35),Halifax Town (22),3-0,?,New Brighton (10)
?,(Sat) 29 Apr 1950 (17),Halifax Town (23),1-1,?,Oldham Athletic (10)
?,(Sat) 21 Jan 1950 (3),Halifax Town (24),3-2,?,Rochdale AFC (10)
?,(Sat) 5 Nov 1949 (44),Halifax Town (25),4-3,?,Rotherham United (10)
?,(Mon) 12 Sep 1949 (37),Halifax Town (26),0-0,?,Southport FC (10)
?,(Tue) 27 Dec 1949 (52),Halifax Town (27),3-1,?,Stockport County (10)
?,(Sat) 8 Oct 1949 (40),Halifax Town (28),0-1,?,Tranmere Rovers (10)
?,(Sat) 3 Dec 1949 (48),Halifax Town (29),0-0,?,Wrexham AFC (10)
?,(Sat) 14 Jan 1950 (2),Halifax Town (30),1-2,?,York City (10)
?,(Sat) 5 Nov 1949 (44),Hartlepool United (11),0-0,?,Accrington Stanley (31)
?,(Tue) 27 Dec 1949 (52),Hartlepool United (12),2-3,?,Barrow AFC (31)
?,(Sat) 31 Dec 1949 (52),Hartlepool United (13),3-0,?,Bradford City (31)
?,(Sat) 22 Oct 1949 (42),Hartlepool United (14),1-5,?,Carlisle United (31)
?,(Sat) 10 Sep 1949 (36),Hartlepool United (15),5-1,?,Chester FC (31)
?,(Sat) 29 Apr 1950 (17),Hartlepool United (16),1-6,?,Crewe Alexandra (31)
?,(Fri) 7 Apr 1950 (14),Hartlepool United (17),2-0,?,Darlington FC (31)
?,(Sat) 18 Feb 1950 (7),Hartlepool United (18),1-1,?,Doncaster Rovers (31)
?,(Mon) 5 Sep 1949 (36),Hartlepool United (19),3-5,?,Gateshead FC (31)
?,(Sat) 17 Dec 1949 (50),Hartlepool United (20),3-3,?,Halifax Town (31)
?,(Sat) 8 Oct 1949 (40),Hartlepool United (21),2-1,?,Lincoln City (11)
?,(Sat) 18 Mar 1950 (11),Hartlepool United (22),1-3,?,Mansfield Town (11)
?,(Mon) 22 Aug 1949 (34),Hartlepool United (23),2-0,?,New Brighton (11)
?,(Sat) 19 Nov 1949 (46),Hartlepool United (24),0-2,?,Oldham Athletic (11)
?,(Sat) 27 Aug 1949 (34),Hartlepool United (25),1-2,?,Rochdale AFC (11)
?,(Sat) 15 Apr 1950 (15),Hartlepool United (26),1-2,?,Rotherham United (11)
?,(Sat) 21 Jan 1950 (3),Hartlepool United (27),1-0,?,Southport FC (11)
?,(Sat) 24 Sep 1949 (38),Hartlepool United (28),1-0,?,Stockport County (11)
?,(Sat) 3 Dec 1949 (48),Hartlepool United (29),2-0,?,Tranmere Rovers (11)
?,(Sat) 1 Apr 1950 (13),Hartlepool United (30),3-1,?,Wrexham AFC (11)
?,(Sat) 4 Mar 1950 (9),Hartlepool United (31),2-0,?,York City (11)
