05/08/06,Barnsley,Cardiff,1,2,1,2
05/08/06,Birmingham,Colchester,2,1,1,0
05/08/06,Burnley,QPR,2,0,0,0
05/08/06,Ipswich,Crystal Palace,1,2,1,0
05/08/06,Leeds,Norwich,1,0,1,0
05/08/06,Luton,Leicester,2,0,1,0
05/08/06,Plymouth,Wolves,1,1,1,0
05/08/06,Preston,Sheffield Weds,0,0,0,0
05/08/06,Southend,Stoke,1,0,1,0
05/08/06,West Brom,Hull,2,0,0,0
06/08/06,Coventry,Sunderland,2,1,0,0
06/08/06,Derby,Southampton,2,2,1,0
08/08/06,Cardiff,West Brom,1,1,1,1
08/08/06,Colchester,Plymouth,0,1,0,1
08/08/06,Crystal Palace,Southend,3,1,0,1
08/08/06,Hull,Barnsley,2,3,2,1
08/08/06,Leicester,Burnley,0,1,0,1
08/08/06,Norwich,Preston,2,0,0,0
08/08/06,QPR,Leeds,2,2,0,0
08/08/06,Sheffield Weds,Luton,0,1,0,1
08/08/06,Stoke,Derby,2,0,1,0
08/08/06,Wolves,Ipswich,1,0,1,0
09/08/06,Southampton,Coventry,2,0,0,0
09/08/06,Sunderland,Birmingham,0,1,0,1
11/08/06,Wolves,Preston,1,3,1,1
12/08/06,Cardiff,Coventry,1,0,0,0
12/08/06,Colchester,Barnsley,1,2,1,0
12/08/06,Hull,Derby,1,2,1,1
12/08/06,Leicester,Ipswich,3,1,1,0
12/08/06,Norwich,Luton,3,2,0,1
12/08/06,QPR,Southend,2,0,2,0
12/08/06,Sheffield Weds,Burnley,1,1,0,0
12/08/06,Southampton,West Brom,0,0,0,0
12/08/06,Stoke,Birmingham,0,0,0,0
12/08/06,Sunderland,Plymouth,2,3,1,2
13/08/06,Crystal Palace,Leeds,1,0,0,0
18/08/06,Coventry,Leicester,0,0,0,0
19/08/06,Barnsley,Southampton,2,2,1,0
19/08/06,Birmingham,Crystal Palace,2,1,1,1
19/08/06,Burnley,Wolves,0,1,0,1
19/08/06,Derby,Norwich,0,0,0,0
19/08/06,Ipswich,Hull,0,0,0,0
19/08/06,Leeds,Cardiff,0,1,0,0
19/08/06,Luton,Stoke,2,2,0,1
19/08/06,Plymouth,Sheffield Weds,1,2,1,0
19/08/06,Preston,QPR,1,1,0,1
19/08/06,Southend,Sunderland,3,1,1,0
19/08/06,West Brom,Colchester,2,1,2,0
25/08/06,QPR,Ipswich,1,3,0,0
26/08/06,Cardiff,Birmingham,2,0,1,0
26/08/06,Colchester,Derby,4,3,2,1
26/08/06,Crystal Palace,Burnley,2,2,0,1
26/08/06,Hull,Coventry,0,1,0,0
26/08/06,Leicester,Southend,1,0,1,0
26/08/06,Norwich,Barnsley,5,1,2,1
26/08/06,Southampton,Preston,1,1,1,0
26/08/06,Stoke,Plymouth,1,1,1,0
26/08/06,Wolves,Luton,1,0,0,0
27/08/06,Sheffield Weds,Leeds,0,1,0,0
28/08/06,Sunderland,West Brom,2,0,1,0
09/09/06,Barnsley,Stoke,2,2,0,2
09/09/06,Birmingham,Hull,2,1,1,0
09/09/06,Burnley,Colchester,1,2,0,1
09/09/06,Coventry,Norwich,3,0,1,0
09/09/06,Derby,Sunderland,1,2,1,0
09/09/06,Ipswich,Southampton,2,1,0,1
09/09/06,Luton,Crystal Palace,2,1,1,0
09/09/06,Plymouth,QPR,1,1,1,1
09/09/06,Preston,Cardiff,2,1,0,0
09/09/06,Southend,Sheffield Weds,0,0,0,0
09/09/06,West Brom,Leicester,2,0,0,0
10/09/06,Leeds,Wolves,0,1,0,0
12/09/06,Burnley,Barnsley,4,2,1,2
12/09/06,Crystal Palace,Southampton,0,2,0,1
12/09/06,Ipswich,Coventry,2,1,0,0
12/09/06,Leicester,Hull,0,1,0,0
12/09/06,Luton,Colchester,1,1,1,1
12/09/06,Plymouth,Cardiff,3,3,0,2
12/09/06,Preston,West Brom,1,0,0,0
12/09/06,QPR,Birmingham,0,2,0,1
12/09/06,Sheffield Weds,Stoke,1,1,1,1
12/09/06,Southend,Norwich,3,3,1,2
12/09/06,Wolves,Derby,0,1,0,1
13/09/06,Leeds,Sunderland,0,3,0,2
15/09/06,Hull,Sheffield Weds,2,1,2,1
16/09/06,Barnsley,Wolves,1,0,1,0
16/09/06,Birmingham,Ipswich,2,2,0,0
16/09/06,Cardiff,Luton,4,1,2,1
16/09/06,Colchester,QPR,2,1,2,0
16/09/06,Coventry,Leeds,1,0,1,0
16/09/06,Derby,Preston,1,1,1,1
16/09/06,Norwich,Crystal Palace,0,1,0,0
16/09/06,Southampton,Plymouth,1,0,0,0
16/09/06,Stoke,Burnley,0,1,0,1
16/09/06,Sunderland,Leicester,1,1,0,0
16/09/06,West Brom,Southend,1,1,0,0
22/09/06,Preston,Barnsley,1,0,1,0
23/09/06,Burnley,Southampton,2,3,2,1
23/09/06,Crystal Palace,Coventry,1,0,0,0
23/09/06,Ipswich,Sunderland,3,1,1,1
23/09/06,Leeds,Birmingham,3,2,2,1
23/09/06,Leicester,Colchester,0,0,0,0
23/09/06,Luton,West Brom,2,2,2,1
23/09/06,Plymouth,Norwich,3,1,1,0
23/09/06,QPR,Hull,2,0,0,0
23/09/06,Sheffield Weds,Derby,1,2,0,0
23/09/06,Wolves,Stoke,2,0,1,0
24/09/06,Southend,Cardiff,0,3,0,2
29/09/06,Colchester,Ipswich,1,0,1,0
30/09/06,Barnsley,Luton,1,2,0,0
30/09/06,Birmingham,Leicester,1,1,0,0
30/09/06,Cardiff,Wolves,4,0,1,0
30/09/06,Coventry,Plymouth,0,1,0,0
30/09/06,Derby,Southend,3,0,1,0
30/09/06,Hull,Crystal Palace,1,1,0,0
30/09/06,Southampton,QPR,1,2,1,2
30/09/06,Stoke,Preston,1,1,1,0
30/09/06,Sunderland,Sheffield Weds,1,0,0,0
30/09/06,West Brom,Leeds,4,2,1,0
01/10/06,Norwich,Burnley,1,4,0,2
13/10/06,Southend,Coventry,2,3,1,1
14/10/06,Burnley,Hull,2,0,2,0
14/10/06,Crystal Palace,Cardiff,1,2,1,1
14/10/06,Ipswich,West Brom,1,5,1,2
14/10/06,Leeds,Stoke,0,4,0,1
14/10/06,Leicester,Southampton,3,2,1,1
14/10/06,Luton,Birmingham,3,2,2,1
14/10/06,Preston,Sunderland,4,1,3,0
14/10/06,QPR,Norwich,3,3,2,1
14/10/06,Sheffield Weds,Barnsley,2,1,1,0
14/10/06,Wolves,Colchester,1,0,0,0
15/10/06,Plymouth,Derby,3,1,1,1
17/10/06,Barnsley,Plymouth,2,2,1,2
17/10/06,Birmingham,Norwich,0,1,0,0
17/10/06,Burnley,Southend,0,0,0,0
17/10/06,Cardiff,Southampton,1,0,0,0
17/10/06,Crystal Palace,West Brom,0,2,0,1
17/10/06,Hull,Luton,0,0,0,0
17/10/06,Ipswich,Preston,2,3,2,0
17/10/06,Leeds,Leicester,1,2,0,1
17/10/06,QPR,Derby,1,2,1,2
17/10/06,Stoke,Sunderland,2,1,0,1
17/10/06,Wolves,Coventry,1,0,1,0
18/10/06,Colchester,Sheffield Weds,4,0,1,0
21/10/06,Derby,Birmingham,0,1,0,0
21/10/06,Leicester,Crystal Palace,1,1,1,1
21/10/06,Luton,Leeds,5,1,1,1
21/10/06,Norwich,Cardiff,1,0,1,0
21/10/06,Plymouth,Burnley,0,0,0,0
21/10/06,Preston,Hull,2,1,2,0
21/10/06,Sheffield Weds,QPR,3,2,2,0
21/10/06,Southampton,Stoke,1,0,0,0
21/10/06,Southend,Ipswich,1,3,0,1
21/10/06,Sunderland,Barnsley,2,0,0,0
22/10/06,West Brom,Wolves,3,0,2,0
23/10/06,Coventry,Colchester,2,1,1,0
27/10/06,Burnley,Preston,3,2,1,0
28/10/06,Barnsley,Coventry,0,1,0,0
28/10/06,Birmingham,West Brom,2,0,1,0
28/10/06,Cardiff,Derby,2,2,0,0
28/10/06,Colchester,Southampton,2,0,1,0
28/10/06,Crystal Palace,Plymouth,0,1,0,1
28/10/06,Hull,Sunderland,0,1,0,0
28/10/06,Leeds,Southend,2,0,1,0
28/10/06,QPR,Leicester,1,1,0,1
28/10/06,Stoke,Norwich,5,0,2,0
28/10/06,Wolves,Sheffield Weds,2,2,1,1
29/10/06,Ipswich,Luton,5,0,1,0
31/10/06,Coventry,Birmingham,0,1,0,1
31/10/06,Leicester,Stoke,2,1,1,1
31/10/06,Luton,Burnley,0,2,0,2
31/10/06,Norwich,Colchester,1,1,0,0
31/10/06,Plymouth,Ipswich,1,1,1,1
31/10/06,Preston,Leeds,4,1,2,0
31/10/06,Sheffield Weds,Crystal Palace,3,2,1,1
31/10/06,Southend,Hull,2,3,1,1
31/10/06,Sunderland,Cardiff,1,2,1,2
31/10/06,West Brom,QPR,3,3,2,1
01/11/06,Derby,Barnsley,2,1,0,1
01/11/06,Southampton,Wolves,2,0,1,0
04/11/06,Barnsley,Leeds,3,2,1,2
04/11/06,Burnley,Ipswich,1,0,0,0
04/11/06,Colchester,Cardiff,3,1,0,0
04/11/06,Derby,West Brom,2,1,0,1
04/11/06,Norwich,Sunderland,1,0,0,0
04/11/06,Plymouth,Birmingham,0,1,0,0
04/11/06,Preston,Luton,3,0,0,0
04/11/06,QPR,Crystal Palace,4,2,1,2
04/11/06,Sheffield Weds,Leicester,2,1,1,0
04/11/06,Southampton,Hull,0,0,0,0
04/11/06,Wolves,Southend,3,1,3,0
06/11/06,Stoke,Coventry,1,0,0,0
11/11/06,Birmingham,Barnsley,2,0,1,0
11/11/06,Cardiff,Burnley,1,0,1,0
11/11/06,Coventry,Derby,1,2,1,1
11/11/06,Crystal Palace,Stoke,0,1,0,1
11/11/06,Hull,Wolves,2,0,1,0
11/11/06,Ipswich,Sheffield Weds,0,2,0,1
11/11/06,Leeds,Colchester,3,0,1,0
11/11/06,Leicester,Plymouth,2,2,1,1
11/11/06,Luton,QPR,2,3,2,1
11/11/06,Southend,Preston,0,0,0,0
11/11/06,Sunderland,Southampton,1,1,0,0
11/11/06,West Brom,Norwich,0,1,0,0
17/11/06,Cardiff,QPR,0,1,0,0
18/11/06,Birmingham,Wolves,1,1,1,0
18/11/06,Coventry,Sheffield Weds,3,1,1,1
18/11/06,Crystal Palace,Barnsley,2,0,2,0
18/11/06,Hull,Stoke,0,2,0,1
18/11/06,Leeds,Southampton,0,3,0,1
18/11/06,Leicester,Preston,0,1,0,1
18/11/06,Luton,Derby,0,2,0,0
18/11/06,Southend,Plymouth,1,1,0,1
18/11/06,Sunderland,Colchester,3,1,1,0
18/11/06,West Brom,Burnley,3,0,3,0
19/11/06,Ipswich,Norwich,3,1,1,1
24/11/06,Wolves,Sunderland,1,1,1,0
25/11/06,Barnsley,Ipswich,1,0,0,0
25/11/06,Burnley,Birmingham,1,2,1,1
25/11/06,Colchester,Southend,3,0,0,0
25/11/06,Derby,Leicester,1,0,0,0
25/11/06,Norwich,Hull,1,1,0,0
25/11/06,Plymouth,Leeds,1,2,1,1
25/11/06,Preston,Crystal Palace,0,0,0,0
25/11/06,QPR,Coventry,0,1,0,0
25/11/06,Sheffield Weds,Cardiff,0,0,0,0
25/11/06,Southampton,Luton,2,1,2,0
25/11/06,Stoke,West Brom,1,0,1,0
28/11/06,Barnsley,Southend,2,0,1,0
28/11/06,Burnley,Leeds,2,1,0,0
28/11/06,Colchester,Hull,5,1,1,1
28/11/06,Norwich,Leicester,3,1,1,1
28/11/06,Plymouth,Luton,1,0,0,0
28/11/06,Preston,Coventry,1,1,1,0
28/11/06,QPR,Sunderland,1,2,0,2
28/11/06,Sheffield Weds,West Brom,3,1,2,0
28/11/06,Stoke,Cardiff,3,0,0,0
28/11/06,Wolves,Crystal Palace,1,1,0,0
29/11/06,Derby,Ipswich,2,1,0,1
29/11/06,Southampton,Birmingham,4,3,3,0
02/12/06,Birmingham,Plymouth,3,0,3,0
02/12/06,Cardiff,Colchester,0,0,0,0
02/12/06,Coventry,Stoke,0,0,0,0
02/12/06,Crystal Palace,QPR,3,0,2,0
02/12/06,Hull,Southampton,2,4,2,2
02/12/06,Ipswich,Burnley,1,1,0,0
02/12/06,Leeds,Barnsley,2,2,2,2
02/12/06,Leicester,Sheffield Weds,1,4,0,1
02/12/06,Luton,Preston,2,0,2,0
02/12/06,Southend,Wolves,0,1,0,0
02/12/06,Sunderland,Norwich,1,0,0,0
02/12/06,West Brom,Derby,1,0,0,0
09/12/06,Birmingham,Preston,3,1,2,1
09/12/06,Cardiff,Ipswich,2,2,1,0
09/12/06,Coventry,Burnley,1,0,1,0
09/12/06,Crystal Palace,Colchester,1,3,0,0
09/12/06,Leeds,Derby,0,1,0,1
09/12/06,Norwich,Sheffield Weds,1,2,0,0
09/12/06,Plymouth,Hull,1,0,0,0
09/12/06,Southend,Southampton,2,1,1,0
09/12/06,Stoke,QPR,1,0,1,0
09/12/06,Sunderland,Luton,2,1,1,1
09/12/06,Wolves,Leicester,1,2,0,1
10/12/06,Barnsley,West Brom,1,1,1,1
15/12/06,Luton,Southend,0,0,0,0
16/12/06,Burnley,Sunderland,2,2,1,0
16/12/06,Colchester,Stoke,3,0,2,0
16/12/06,Derby,Crystal Palace,1,0,1,0
16/12/06,Hull,Cardiff,4,1,3,0
16/12/06,Ipswich,Leeds,1,0,1,0
16/12/06,Leicester,Barnsley,2,0,1,0
16/12/06,Preston,Plymouth,3,0,2,0
16/12/06,QPR,Wolves,0,1,0,0
16/12/06,Sheffield Weds,Birmingham,0,3,0,1
16/12/06,Southampton,Norwich,2,1,1,1
16/12/06,West Brom,Coventry,5,0,3,0
22/12/06,Crystal Palace,Sunderland,1,0,1,0
23/12/06,Burnley,Derby,0,0,0,0
23/12/06,Ipswich,Stoke,0,1,0,0
23/12/06,Leeds,Hull,0,0,0,0
23/12/06,Leicester,Cardiff,0,0,0,0
23/12/06,Luton,Coventry,3,1,1,0
23/12/06,Plymouth,West Brom,2,2,2,2
23/12/06,Preston,Colchester,1,0,1,0
23/12/06,QPR,Barnsley,1,0,1,0
23/12/06,Sheffield Weds,Southampton,3,3,1,2
23/12/06,Southend,Birmingham,0,4,0,2
23/12/06,Wolves,Norwich,2,2,1,1
26/12/06,Barnsley,Burnley,1,0,1,0
26/12/06,Birmingham,QPR,2,1,1,1
26/12/06,Cardiff,Plymouth,2,2,0,1
26/12/06,Colchester,Luton,4,1,2,0
26/12/06,Coventry,Ipswich,1,2,0,0
26/12/06,Derby,Wolves,0,2,0,0
26/12/06,Hull,Leicester,1,2,1,0
26/12/06,Norwich,Southend,0,0,0,0
26/12/06,Southampton,Crystal Palace,1,1,0,0
26/12/06,Stoke,Sheffield Weds,1,2,0,1
26/12/06,Sunderland,Leeds,2,0,0,0
26/12/06,West Brom,Preston,4,2,2,1
29/12/06,Birmingham,Luton,2,2,1,1
30/12/06,Barnsley,Sheffield Weds,0,3,0,1
30/12/06,Cardiff,Crystal Palace,0,0,0,0
30/12/06,Colchester,Wolves,2,1,2,0
30/12/06,Coventry,Southend,1,1,1,0
30/12/06,Derby,Plymouth,1,0,0,0
30/12/06,Hull,Burnley,2,0,2,0
30/12/06,Norwich,QPR,1,0,0,0
30/12/06,Southampton,Leicester,2,0,1,0
30/12/06,Stoke,Leeds,3,1,1,1
30/12/06,Sunderland,Preston,0,1,0,1
30/12/06,West Brom,Ipswich,2,0,0,0
01/01/07,Crystal Palace,Norwich,3,1,3,1
01/01/07,Ipswich,Birmingham,1,0,0,0
01/01/07,Leeds,Coventry,2,1,1,1
01/01/07,Leicester,Sunderland,0,2,0,0
01/01/07,Luton,Cardiff,0,0,0,0
01/01/07,Plymouth,Southampton,1,1,0,1
01/01/07,Preston,Derby,1,2,0,0
01/01/07,QPR,Colchester,1,0,1,0
01/01/07,Sheffield Weds,Hull,1,2,0,1
01/01/07,Southend,West Brom,3,1,3,0
01/01/07,Wolves,Barnsley,2,0,0,0
12/01/07,West Brom,Luton,3,2,1,0
13/01/07,Barnsley,Preston,0,1,0,0
13/01/07,Cardiff,Southend,0,1,0,1
13/01/07,Colchester,Leicester,1,1,0,1
13/01/07,Coventry,Crystal Palace,2,4,1,4
13/01/07,Derby,Sheffield Weds,1,0,0,0
13/01/07,Hull,QPR,2,1,0,1
13/01/07,Norwich,Plymouth,1,3,1,0
13/01/07,Southampton,Burnley,0,0,0,0
13/01/07,Stoke,Wolves,1,1,0,0
13/01/07,Sunderland,Ipswich,1,0,1,0
20/01/07,Crystal Palace,Hull,1,1,0,0
20/01/07,Ipswich,Colchester,3,2,1,1
20/01/07,Leeds,West Brom,2,3,1,3
20/01/07,Luton,Barnsley,0,2,0,1
20/01/07,Preston,Stoke,3,2,0,2
20/01/07,QPR,Southampton,0,2,0,0
20/01/07,Sheffield Weds,Sunderland,2,4,0,2
20/01/07,Southend,Derby,0,1,0,1
20/01/07,Wolves,Cardiff,1,2,0,1
22/01/07,Plymouth,Coventry,3,2,2,1
23/01/07,Burnley,Stoke,0,1,0,1
27/01/07,Cardiff,Leicester,3,2,1,0
30/01/07,Barnsley,QPR,2,0,1,0
30/01/07,Birmingham,Southend,1,3,1,1
30/01/07,Colchester,Preston,1,0,0,0
30/01/07,Coventry,Luton,1,0,0,0
30/01/07,Derby,Burnley,1,0,1,0
30/01/07,Hull,Leeds,1,2,1,1
30/01/07,Norwich,Wolves,0,1,0,0
30/01/07,Stoke,Ipswich,0,0,0,0
30/01/07,Sunderland,Crystal Palace,0,0,0,0
31/01/07,Southampton,Sheffield Weds,2,1,1,0
31/01/07,West Brom,Plymouth,2,1,1,0
02/02/07,Cardiff,Barnsley,2,0,2,0
03/02/07,Colchester,Birmingham,1,1,0,0
03/02/07,Crystal Palace,Ipswich,2,0,1,0
03/02/07,Hull,West Brom,0,1,0,0
03/02/07,Leicester,Luton,1,1,1,1
03/02/07,Norwich,Leeds,2,1,0,1
03/02/07,QPR,Burnley,3,1,1,1
03/02/07,Sheffield Weds,Preston,1,3,1,2
03/02/07,Southampton,Derby,0,1,0,0
03/02/07,Stoke,Southend,1,1,1,0
03/02/07,Sunderland,Coventry,2,0,1,0
03/02/07,Wolves,Plymouth,2,2,1,2
09/02/07,Southend,QPR,5,0,1,0
10/02/07,Barnsley,Colchester,0,3,0,2
10/02/07,Burnley,Sheffield Weds,1,1,0,0
10/02/07,Coventry,Cardiff,2,2,1,1
10/02/07,Derby,Hull,2,2,2,1
10/02/07,Ipswich,Leicester,0,2,0,1
10/02/07,Leeds,Crystal Palace,2,1,1,0
10/02/07,Plymouth,Sunderland,0,2,0,0
10/02/07,Preston,Wolves,0,1,0,1
10/02/07,West Brom,Southampton,1,1,1,1
11/02/07,Birmingham,Stoke,1,0,0,0
13/02/07,Colchester,West Brom,1,2,0,0
17/02/07,Cardiff,Leeds,1,0,1,0
17/02/07,Crystal Palace,Birmingham,0,1,0,1
17/02/07,Leicester,Coventry,3,0,3,0
17/02/07,Southampton,Barnsley,5,2,1,1
17/02/07,Stoke,Luton,0,0,0,0
17/02/07,Sunderland,Southend,4,0,2,0
17/02/07,Wolves,Burnley,2,1,2,0
20/02/07,Barnsley,Hull,3,0,1,0
20/02/07,Birmingham,Sunderland,1,1,0,1
20/02/07,Burnley,Leicester,0,1,0,0
20/02/07,Coventry,Southampton,2,1,2,1
20/02/07,Ipswich,Wolves,0,1,0,1
20/02/07,Leeds,QPR,0,0,0,0
20/02/07,Luton,Sheffield Weds,3,2,1,1
20/02/07,Plymouth,Colchester,3,0,1,0
20/02/07,Preston,Norwich,2,1,2,0
20/02/07,Southend,Crystal Palace,0,1,0,0
20/02/07,West Brom,Cardiff,1,0,0,0
21/02/07,Derby,Stoke,0,2,0,2
23/02/07,Cardiff,Preston,4,1,1,0
24/02/07,Colchester,Burnley,0,0,0,0
24/02/07,Crystal Palace,Luton,2,1,1,0
24/02/07,Hull,Birmingham,2,0,1,0
24/02/07,Leicester,West Brom,1,1,1,1
24/02/07,Norwich,Coventry,1,1,0,1
24/02/07,QPR,Plymouth,1,1,0,1
24/02/07,Sheffield Weds,Southend,3,2,2,1
24/02/07,Southampton,Ipswich,1,0,1,0
24/02/07,Sunderland,Derby,2,1,1,0
24/02/07,Wolves,Leeds,1,0,0,0
26/02/07,Stoke,Barnsley,0,1,0,1
27/02/07,Birmingham,Leeds,1,0,1,0
27/02/07,Luton,Norwich,2,3,1,1
02/03/07,Derby,Colchester,5,1,3,0
03/03/07,Barnsley,Norwich,1,3,1,3
03/03/07,Burnley,Crystal Palace,1,1,1,1
03/03/07,Coventry,Hull,2,0,2,0
03/03/07,Ipswich,QPR,2,1,1,0
03/03/07,Leeds,Sheffield Weds,2,3,0,2
03/03/07,Luton,Wolves,2,3,2,1
03/03/07,Plymouth,Stoke,1,1,1,0
03/03/07,Southend,Leicester,2,2,0,1
03/03/07,West Brom,Sunderland,1,2,0,1
04/03/07,Birmingham,Cardiff,1,0,0,0
05/03/07,Preston,Southampton,3,1,1,0
06/03/07,Hull,Ipswich,2,5,1,2
06/03/07,Norwich,Derby,1,2,0,0
06/03/07,Sheffield Weds,Plymouth,1,1,1,0
09/03/07,Birmingham,Derby,1,0,1,0
10/03/07,Barnsley,Sunderland,0,2,0,0
10/03/07,Cardiff,Norwich,1,0,1,0
10/03/07,Colchester,Coventry,0,0,0,0
10/03/07,Crystal Palace,Leicester,2,0,1,0
10/03/07,Hull,Preston,2,0,1,0
10/03/07,Ipswich,Southend,0,2,0,2
10/03/07,Leeds,Luton,1,0,0,0
10/03/07,QPR,Sheffield Weds,1,1,0,0
10/03/07,Stoke,Southampton,2,1,1,1
11/03/07,Wolves,West Brom,1,0,0,0
13/03/07,Coventry,Wolves,2,1,1,1
13/03/07,Derby,QPR,1,1,0,1
13/03/07,Leicester,Leeds,1,1,1,1
13/03/07,Luton,Hull,1,2,0,1
13/03/07,Norwich,Birmingham,1,0,0,0
13/03/07,Preston,Ipswich,1,0,1,0
13/03/07,Sheffield Weds,Colchester,2,0,2,0
13/03/07,Southampton,Cardiff,2,2,2,0
13/03/07,Southend,Burnley,1,0,0,0
13/03/07,Sunderland,Stoke,2,2,1,2
14/03/07,Plymouth,Barnsley,2,4,2,2
14/03/07,West Brom,Crystal Palace,2,3,1,2
16/03/07,Southampton,Colchester,1,2,1,2
17/03/07,Coventry,Barnsley,4,1,3,0
17/03/07,Derby,Cardiff,3,1,1,1
17/03/07,Leicester,QPR,1,3,0,0
17/03/07,Luton,Ipswich,0,2,0,1
17/03/07,Norwich,Stoke,1,0,1,0
17/03/07,Plymouth,Crystal Palace,1,0,0,0
17/03/07,Preston,Burnley,2,0,1,0
17/03/07,Sheffield Weds,Wolves,2,2,1,1
17/03/07,Southend,Leeds,1,1,1,0
17/03/07,Sunderland,Hull,2,0,1,0
18/03/07,West Brom,Birmingham,1,1,0,0
30/03/07,Leeds,Preston,2,1,0,1
31/03/07,Barnsley,Derby,1,2,0,1
31/03/07,Burnley,Luton,0,0,0,0
31/03/07,Cardiff,Sunderland,0,1,0,0
31/03/07,Colchester,Norwich,3,0,0,0
31/03/07,Crystal Palace,Sheffield Weds,1,2,0,0
31/03/07,Hull,Southend,4,0,1,0
31/03/07,Ipswich,Plymouth,3,0,2,0
31/03/07,QPR,West Brom,1,2,0,0
31/03/07,Stoke,Leicester,4,2,2,1
31/03/07,Wolves,Southampton,0,6,0,3
01/04/07,Birmingham,Coventry,3,0,1,0
03/04/07,Burnley,Plymouth,4,0,3,0
03/04/07,QPR,Preston,1,0,0,0
06/04/07,Hull,Norwich,1,2,0,1
06/04/07,Leicester,Derby,1,1,0,1
06/04/07,Southend,Colchester,0,3,0,1
07/04/07,Birmingham,Burnley,0,1,0,0
07/04/07,Cardiff,Sheffield Weds,1,2,1,1
07/04/07,Coventry,QPR,0,1,0,0
07/04/07,Crystal Palace,Preston,3,0,2,0
07/04/07,Ipswich,Barnsley,5,1,2,0
07/04/07,Leeds,Plymouth,2,1,1,1
07/04/07,Luton,Southampton,0,2,0,2
07/04/07,Sunderland,Wolves,2,1,1,0
07/04/07,West Brom,Stoke,1,3,0,3
09/04/07,Barnsley,Birmingham,1,0,0,0
09/04/07,Burnley,Cardiff,2,0,1,0
09/04/07,Colchester,Leeds,2,1,0,0
09/04/07,Derby,Coventry,1,1,0,0
09/04/07,Norwich,West Brom,1,2,0,0
09/04/07,Plymouth,Leicester,3,0,1,0
09/04/07,Preston,Southend,2,3,0,1
09/04/07,QPR,Luton,3,2,1,1
09/04/07,Sheffield Weds,Ipswich,2,0,0,0
09/04/07,Southampton,Sunderland,1,2,0,0
09/04/07,Stoke,Crystal Palace,2,1,2,1
09/04/07,Wolves,Hull,3,1,2,0
13/04/07,West Brom,Sheffield Weds,0,1,0,0
14/04/07,Birmingham,Southampton,2,1,1,0
14/04/07,Cardiff,Stoke,1,1,0,1
14/04/07,Coventry,Preston,0,4,0,2
14/04/07,Crystal Palace,Wolves,2,2,2,2
14/04/07,Hull,Colchester,1,1,1,0
14/04/07,Ipswich,Derby,2,1,0,1
14/04/07,Leeds,Burnley,1,0,1,0
14/04/07,Leicester,Norwich,1,2,1,0
14/04/07,Luton,Plymouth,1,2,0,2
14/04/07,Southend,Barnsley,1,3,0,2
14/04/07,Sunderland,QPR,2,1,1,1
17/04/07,Burnley,Norwich,3,0,1,0
17/04/07,Leicester,Birmingham,1,2,0,2
20/04/07,Derby,Luton,1,0,1,0
21/04/07,Barnsley,Crystal Palace,2,0,1,0
21/04/07,Colchester,Sunderland,3,1,1,0
21/04/07,Plymouth,Southend,2,1,1,1
21/04/07,Preston,Leicester,0,1,0,0
21/04/07,QPR,Cardiff,1,0,1,0
21/04/07,Sheffield Weds,Coventry,2,1,1,1
21/04/07,Southampton,Leeds,1,0,0,0
21/04/07,Stoke,Hull,1,1,1,0
22/04/07,Norwich,Ipswich,1,1,1,0
22/04/07,Wolves,Birmingham,2,3,0,0
23/04/07,Burnley,West Brom,3,2,1,2
27/04/07,Sunderland,Burnley,3,2,1,1
28/04/07,Barnsley,Leicester,0,1,0,0
28/04/07,Birmingham,Sheffield Weds,2,0,0,0
28/04/07,Cardiff,Hull,0,1,0,0
28/04/07,Coventry,West Brom,0,1,0,1
28/04/07,Leeds,Ipswich,1,1,1,0
28/04/07,Norwich,Southampton,0,1,0,1
28/04/07,Plymouth,Preston,2,0,0,0
28/04/07,Southend,Luton,1,3,0,2
28/04/07,Stoke,Colchester,3,1,0,1
28/04/07,Wolves,QPR,2,0,0,0
29/04/07,Crystal Palace,Derby,2,0,1,0
06/05/07,Burnley,Coventry,1,2,0,1
06/05/07,Colchester,Crystal Palace,0,2,0,1
06/05/07,Derby,Leeds,2,0,1,0
06/05/07,Hull,Plymouth,1,2,0,1
06/05/07,Ipswich,Cardiff,3,1,1,1
06/05/07,Leicester,Wolves,1,4,1,2
06/05/07,Luton,Sunderland,0,5,0,2
06/05/07,Preston,Birmingham,1,0,0,0
06/05/07,QPR,Stoke,1,1,1,0
06/05/07,Sheffield Weds,Norwich,3,2,2,0
06/05/07,Southampton,Southend,4,1,1,1
06/05/07,West Brom,Barnsley,7,0,4,0
