11/08/07,Bradford,Macclesfield,1,1,1,1
01/01/08,Peterboro,Shrewsbury,2,1,0,1
01/01/08,Rochdale,Darlington,3,1,3,0
01/01/08,Rotherham,Macclesfield,3,0,0,0
01/01/08,Stockport,Morecambe,2,1,2,0
01/01/08,Wycombe,Barnet,0,0,0,0
05/01/08,Accrington,Chester,3,3,1,1
05/01/08,Chesterfield,Grimsby,1,2,0,1
05/01/08,Macclesfield,Morecambe,1,2,1,1
05/01/08,Notts County,Stockport,1,2,1,2
05/01/08,Rochdale,Lincoln,0,2,0,0
05/01/08,Rotherham,Milton Keynes Dons,0,1,0,0
05/01/08,Shrewsbury,Brentford,0,1,0,0
08/01/08,Mansfield,Wycombe,0,4,0,1
12/01/08,Bradford,Notts County,3,0,1,0
12/01/08,Brentford,Chesterfield,2,1,1,1
12/01/08,Chester,Mansfield,0,1,0,0
12/01/08,Darlington,Bury,3,0,2,0
12/01/08,Grimsby,Wrexham,1,0,0,0
12/01/08,Lincoln,Rotherham,1,3,0,1
12/01/08,Milton Keynes Dons,Barnet,0,1,0,1
12/01/08,Morecambe,Dag and Red,1,0,0,0
12/01/08,Peterboro,Macclesfield,0,1,0,1
12/01/08,Stockport,Accrington,2,0,2,0
12/01/08,Wycombe,Rochdale,0,1,0,0
13/01/08,Hereford,Shrewsbury,3,1,1,1
15/01/08,Morecambe,Darlington,0,3,0,1
15/01/08,Peterboro,Accrington,8,2,4,0
16/01/08,Chesterfield,Rochdale,3,4,0,2
19/01/08,Dag and Red,Grimsby,0,0,0,0
19/01/08,Mansfield,Darlington,0,1,0,1
19/01/08,Notts County,Chester,1,0,0,0
19/01/08,Rotherham,Wycombe,1,1,1,0
19/01/08,Shrewsbury,Morecambe,2,0,2,0
19/01/08,Wrexham,Milton Keynes Dons,1,0,0,0
21/01/08,Chesterfield,Hereford,4,0,3,0
22/01/08,Bury,Bradford,2,2,0,1
26/01/08,Chester,Rotherham,0,1,0,1
26/01/08,Darlington,Macclesfield,2,2,1,0
26/01/08,Grimsby,Shrewsbury,1,1,0,0
26/01/08,Lincoln,Dag and Red,2,0,1,0
26/01/08,Milton Keynes Dons,Rochdale,0,1,0,1
26/01/08,Morecambe,Notts County,1,1,0,1
26/01/08,Wrexham,Bradford,1,1,1,0
26/01/08,Wycombe,Chesterfield,1,0,1,0
29/01/08,Bradford,Shrewsbury,4,2,2,0
29/01/08,Brentford,Notts County,0,0,0,0
29/01/08,Chester,Rochdale,0,4,0,2
29/01/08,Darlington,Accrington,1,0,1,0
29/01/08,Grimsby,Bury,1,0,1,0
29/01/08,Lincoln,Mansfield,1,2,0,0
29/01/08,Milton Keynes Dons,Macclesfield,1,1,0,1
29/01/08,Morecambe,Wrexham,2,2,1,1
29/01/08,Peterboro,Rotherham,3,1,1,0
29/01/08,Stockport,Chesterfield,2,2,1,1
29/01/08,Wycombe,Dag and Red,0,1,0,1
30/01/08,Hereford,Barnet,1,2,0,0
02/02/08,Accrington,Wycombe,0,2,0,1
02/02/08,Barnet,Morecambe,0,1,0,0
02/02/08,Bury,Milton Keynes Dons,1,5,0,3
02/02/08,Chesterfield,Chester,1,1,0,0
02/02/08,Dag and Red,Stockport,0,1,0,1
02/02/08,Macclesfield,Bradford,0,1,0,0
02/02/08,Mansfield,Brentford,2,3,1,1
02/02/08,Notts County,Grimsby,1,1,0,0
02/02/08,Rochdale,Peterboro,0,2,0,0
02/02/08,Rotherham,Hereford,0,1,0,1
02/02/08,Shrewsbury,Lincoln,1,2,0,1
02/02/08,Wrexham,Darlington,2,0,1,0
05/02/08,Bury,Stockport,2,3,1,1
05/02/08,Macclesfield,Lincoln,1,2,0,0
09/02/08,Bradford,Bury,1,2,1,0
09/02/08,Brentford,Shrewsbury,1,1,0,0
09/02/08,Chester,Accrington,2,3,2,1
09/02/08,Darlington,Barnet,1,0,1,0
09/02/08,Grimsby,Chesterfield,4,2,2,0
09/02/08,Hereford,Dag and Red,4,1,3,1
09/02/08,Lincoln,Rochdale,2,1,1,0
09/02/08,Milton Keynes Dons,Rotherham,1,1,1,0
09/02/08,Morecambe,Macclesfield,0,1,0,0
09/02/08,Peterboro,Wrexham,0,0,0,0
09/02/08,Stockport,Notts County,1,1,1,1
09/02/08,Wycombe,Mansfield,1,2,1,1
12/02/08,Accrington,Lincoln,0,3,0,1
12/02/08,Barnet,Brentford,1,2,0,1
12/02/08,Bury,Wycombe,2,2,0,2
12/02/08,Dag and Red,Chester,6,2,3,0
12/02/08,Macclesfield,Grimsby,1,2,0,1
12/02/08,Mansfield,Morecambe,1,2,0,2
12/02/08,Notts County,Darlington,0,1,0,1
12/02/08,Rochdale,Hereford,2,4,1,3
12/02/08,Rotherham,Stockport,1,4,1,1
12/02/08,Shrewsbury,Milton Keynes Dons,3,3,1,3
13/02/08,Chesterfield,Peterboro,1,2,0,1
16/02/08,Bradford,Rochdale,1,2,1,1
16/02/08,Brentford,Accrington,3,1,2,1
16/02/08,Chester,Notts County,0,1,0,0
16/02/08,Darlington,Mansfield,1,2,1,0
16/02/08,Grimsby,Dag and Red,1,4,0,2
16/02/08,Hereford,Chesterfield,2,0,2,0
16/02/08,Lincoln,Macclesfield,3,1,0,1
16/02/08,Peterboro,Barnet,1,0,0,0
16/02/08,Stockport,Bury,1,2,1,0
16/02/08,Wycombe,Rotherham,1,0,0,0
23/02/08,Accrington,Stockport,0,2,0,1
23/02/08,Barnet,Milton Keynes Dons,0,2,0,2
23/02/08,Bury,Darlington,1,2,0,1
23/02/08,Chesterfield,Brentford,1,0,1,0
23/02/08,Dag and Red,Morecambe,2,0,1,0
23/02/08,Macclesfield,Peterboro,0,3,0,0
23/02/08,Mansfield,Chester,1,3,1,0
23/02/08,Notts County,Bradford,1,3,0,0
23/02/08,Rochdale,Wycombe,0,1,0,1
23/02/08,Rotherham,Lincoln,3,2,1,1
23/02/08,Shrewsbury,Hereford,1,2,1,1
23/02/08,Wrexham,Grimsby,0,0,0,0
26/02/08,Accrington,Brentford,1,0,1,0
26/02/08,Bradford,Rotherham,3,2,3,1
26/02/08,Dag and Red,Hereford,1,0,1,0
26/02/08,Mansfield,Bury,1,1,0,0
26/02/08,Wrexham,Peterboro,0,2,0,0
01/03/08,Barnet,Shrewsbury,4,1,3,1
01/03/08,Bradford,Dag and Red,0,2,0,1
01/03/08,Darlington,Brentford,3,1,0,0
01/03/08,Hereford,Stockport,0,1,0,0
01/03/08,Lincoln,Wycombe,1,0,0,0
01/03/08,Macclesfield,Notts County,1,1,1,0
01/03/08,Milton Keynes Dons,Chester,1,0,0,0
01/03/08,Morecambe,Grimsby,0,4,0,2
01/03/08,Peterboro,Bury,1,0,0,0
01/03/08,Rochdale,Chesterfield,0,1,0,0
01/03/08,Rotherham,Accrington,0,1,0,0
01/03/08,Wrexham,Mansfield,1,1,0,0
04/03/08,Barnet,Peterboro,0,2,0,1
04/03/08,Brentford,Bury,1,4,0,3
04/03/08,Darlington,Chester,1,0,1,0
07/03/08,Chesterfield,Lincoln,4,1,1,0
07/03/08,Grimsby,Milton Keynes Dons,0,1,0,1
08/03/08,Accrington,Hereford,0,2,0,1
08/03/08,Brentford,Macclesfield,1,0,0,0
08/03/08,Bury,Morecambe,2,1,1,0
08/03/08,Dag and Red,Peterboro,2,3,0,0
08/03/08,Mansfield,Rochdale,0,4,0,1
08/03/08,Notts County,Barnet,0,0,0,0
08/03/08,Shrewsbury,Rotherham,1,1,1,1
08/03/08,Stockport,Bradford,2,1,0,0
08/03/08,Wycombe,Darlington,2,0,1,0
09/03/08,Chester,Wrexham,0,2,0,1
10/03/08,Chesterfield,Milton Keynes Dons,1,2,0,1
11/03/08,Brentford,Peterboro,1,2,0,1
11/03/08,Bury,Rotherham,3,0,1,0
11/03/08,Dag and Red,Macclesfield,0,1,0,0
11/03/08,Grimsby,Barnet,4,1,2,0
11/03/08,Mansfield,Hereford,0,1,0,1
11/03/08,Notts County,Lincoln,0,1,0,1
11/03/08,Shrewsbury,Darlington,0,0,0,0
11/03/08,Stockport,Rochdale,2,0,1,0
11/03/08,Wycombe,Wrexham,2,1,2,0
12/03/08,Accrington,Morecambe,3,2,1,1
12/03/08,Chester,Bradford,0,1,0,0
15/03/08,Barnet,Chester,3,1,0,0
15/03/08,Bradford,Mansfield,1,2,1,1
15/03/08,Darlington,Grimsby,3,2,2,2
15/03/08,Hereford,Wycombe,1,0,0,0
15/03/08,Lincoln,Stockport,0,1,0,0
15/03/08,Macclesfield,Shrewsbury,2,1,0,0
15/03/08,Milton Keynes Dons,Dag and Red,4,0,3,0
15/03/08,Morecambe,Brentford,3,1,1,1
15/03/08,Peterboro,Notts County,0,0,0,0
15/03/08,Rotherham,Chesterfield,2,1,2,0
15/03/08,Wrexham,Bury,2,1,1,1
16/03/08,Rochdale,Accrington,4,1,1,1
21/03/08,Milton Keynes Dons,Peterboro,1,1,1,1
21/03/08,Stockport,Macclesfield,2,0,1,0
22/03/08,Barnet,Lincoln,5,2,3,0
22/03/08,Brentford,Wrexham,2,0,1,0
22/03/08,Chester,Darlington,2,1,2,0
22/03/08,Chesterfield,Accrington,4,2,1,2
22/03/08,Dag and Red,Shrewsbury,1,1,0,1
22/03/08,Hereford,Bury,0,0,0,0
22/03/08,Mansfield,Grimsby,1,2,0,1
22/03/08,Morecambe,Wycombe,0,1,0,1
22/03/08,Notts County,Rochdale,1,0,1,0
22/03/08,Rotherham,Bradford,1,1,0,0
24/03/08,Accrington,Milton Keynes Dons,0,1,0,0
24/03/08,Bradford,Chesterfield,1,0,1,0
24/03/08,Bury,Mansfield,2,0,2,0
24/03/08,Darlington,Morecambe,2,2,0,2
24/03/08,Grimsby,Brentford,1,2,1,0
24/03/08,Lincoln,Hereford,2,1,1,0
24/03/08,Macclesfield,Barnet,3,0,2,0
24/03/08,Peterboro,Chester,1,0,0,0
24/03/08,Rochdale,Rotherham,4,1,1,1
24/03/08,Shrewsbury,Notts County,0,0,0,0
24/03/08,Wrexham,Dag and Red,0,0,0,0
24/03/08,Wycombe,Stockport,0,0,0,0
29/03/08,Barnet,Wrexham,3,2,1,0
29/03/08,Brentford,Rochdale,0,2,0,0
29/03/08,Dag and Red,Chesterfield,0,3,0,1
29/03/08,Darlington,Bradford,1,3,1,0
29/03/08,Macclesfield,Accrington,2,1,2,1
29/03/08,Morecambe,Rotherham,5,1,4,1
29/03/08,Notts County,Mansfield,0,0,0,0
29/03/08,Peterboro,Lincoln,4,0,1,0
29/03/08,Shrewsbury,Bury,0,1,0,0
01/04/08,Barnet,Darlington,0,0,0,0
01/04/08,Mansfield,Wrexham,2,1,0,0
01/04/08,Rochdale,Bradford,2,1,1,0
04/04/08,Accrington,Dag and Red,1,0,0,0
04/04/08,Lincoln,Milton Keynes Dons,1,2,0,1
05/04/08,Bradford,Morecambe,1,0,0,0
05/04/08,Bury,Notts County,2,1,1,0
05/04/08,Chesterfield,Shrewsbury,4,1,0,0
05/04/08,Hereford,Chester,2,2,2,0
05/04/08,Mansfield,Barnet,2,2,1,0
05/04/08,Rochdale,Grimsby,3,1,0,0
05/04/08,Rotherham,Brentford,1,2,0,1
05/04/08,Stockport,Darlington,1,0,1,0
05/04/08,Wrexham,Macclesfield,1,1,0,0
05/04/08,Wycombe,Peterboro,2,2,1,0
08/04/08,Bradford,Barnet,1,1,0,1
08/04/08,Milton Keynes Dons,Wrexham,4,1,2,0
08/04/08,Morecambe,Shrewsbury,1,1,1,0
08/04/08,Rochdale,Notts County,4,2,0,0
09/04/08,Stockport,Mansfield,2,1,1,1
12/04/08,Barnet,Bury,3,0,0,0
12/04/08,Brentford,Bradford,2,2,2,2
12/04/08,Chester,Lincoln,1,2,1,2
12/04/08,Dag and Red,Rochdale,1,1,1,1
12/04/08,Darlington,Hereford,0,1,0,0
12/04/08,Grimsby,Rotherham,0,1,0,1
12/04/08,Macclesfield,Mansfield,0,0,0,0
12/04/08,Milton Keynes Dons,Wycombe,2,2,0,1
12/04/08,Morecambe,Chesterfield,1,1,0,1
12/04/08,Notts County,Accrington,1,0,1,0
12/04/08,Peterboro,Stockport,0,1,0,0
13/04/08,Shrewsbury,Wrexham,3,0,1,0
15/04/08,Grimsby,Wycombe,0,1,0,1
15/04/08,Milton Keynes Dons,Hereford,0,0,0,0
15/04/08,Rochdale,Barnet,3,0,1,0
19/04/08,Accrington,Barnet,0,2,0,0
19/04/08,Bradford,Grimsby,2,1,0,1
19/04/08,Bury,Macclesfield,1,0,1,0
19/04/08,Chesterfield,Darlington,1,1,0,0
19/04/08,Hereford,Peterboro,0,1,0,1
19/04/08,Lincoln,Brentford,3,1,1,1
19/04/08,Mansfield,Shrewsbury,3,1,2,1
19/04/08,Rochdale,Morecambe,1,0,0,0
19/04/08,Rotherham,Dag and Red,2,1,2,0
19/04/08,Stockport,Milton Keynes Dons,2,3,1,1
19/04/08,Wrexham,Notts County,1,0,0,0
19/04/08,Wycombe,Chester,1,0,0,0
22/04/08,Hereford,Wrexham,2,0,1,0
26/04/08,Barnet,Stockport,2,1,0,0
26/04/08,Bradford,Milton Keynes Dons,1,2,1,2
26/04/08,Brentford,Hereford,0,3,0,2
26/04/08,Bury,Rochdale,1,1,0,0
26/04/08,Darlington,Dag and Red,2,3,1,0
26/04/08,Grimsby,Peterboro,1,4,0,1
26/04/08,Macclesfield,Chesterfield,1,0,1,0
26/04/08,Mansfield,Rotherham,0,1,0,0
26/04/08,Morecambe,Lincoln,1,2,0,1
26/04/08,Notts County,Wycombe,1,0,0,0
26/04/08,Shrewsbury,Chester,0,0,0,0
26/04/08,Wrexham,Accrington,1,3,0,2
29/04/08,Chester,Stockport,0,0,0,0
03/05/08,Accrington,Bury,0,2,0,2
03/05/08,Chester,Macclesfield,0,0,0,0
03/05/08,Chesterfield,Notts County,1,1,0,1
03/05/08,Dag and Red,Mansfield,2,0,0,0
03/05/08,Hereford,Grimsby,2,0,2,0
03/05/08,Lincoln,Wrexham,2,4,1,2
03/05/08,Milton Keynes Dons,Morecambe,1,1,1,0
03/05/08,Peterboro,Darlington,0,2,0,1
03/05/08,Rochdale,Shrewsbury,1,1,0,1
03/05/08,Rotherham,Barnet,1,0,1,0
03/05/08,Stockport,Brentford,1,0,0,0
03/05/08,Wycombe,Bradford,2,1,2,1
