09/08/08,Bristol Rvs,Carlisle,2,3,1,2
09/08/08,Crewe,Brighton,1,2,0,1
09/08/08,Hartlepool,Colchester,4,2,2,0
09/08/08,Huddersfield,Stockport,1,1,1,1
09/08/08,Leicester,Milton Keynes Dons,2,0,1,0
09/08/08,Leyton Orient,Hereford,2,1,2,1
09/08/08,Northampton,Cheltenham,4,2,1,1
09/08/08,Oldham,Millwall,4,3,1,2
09/08/08,Scunthorpe,Leeds,1,2,0,0
09/08/08,Southend,Peterboro,1,0,0,0
09/08/08,Swindon,Tranmere,3,1,2,0
09/08/08,Yeovil,Walsall,1,1,1,0
16/08/08,Brighton,Bristol Rvs,1,1,1,0
16/08/08,Carlisle,Crewe,4,2,2,1
16/08/08,Cheltenham,Swindon,2,0,0,0
16/08/08,Colchester,Huddersfield,0,0,0,0
16/08/08,Hereford,Yeovil,1,2,0,2
16/08/08,Leeds,Oldham,0,2,0,0
16/08/08,Millwall,Southend,1,1,0,1
16/08/08,Milton Keynes Dons,Northampton,1,0,0,0
16/08/08,Peterboro,Leyton Orient,3,0,1,0
16/08/08,Stockport,Leicester,0,0,0,0
16/08/08,Tranmere,Hartlepool,1,0,1,0
16/08/08,Walsall,Scunthorpe,2,1,1,1
22/08/08,Southend,Brighton,0,2,0,0
23/08/08,Bristol Rvs,Hereford,6,1,3,0
23/08/08,Crewe,Walsall,2,1,2,0
23/08/08,Hartlepool,Stockport,0,1,0,0
23/08/08,Huddersfield,Milton Keynes Dons,1,3,0,2
23/08/08,Leicester,Tranmere,3,1,1,0
23/08/08,Leyton Orient,Carlisle,0,0,0,0
23/08/08,Northampton,Millwall,0,0,0,0
23/08/08,Oldham,Cheltenham,4,0,1,0
23/08/08,Scunthorpe,Peterboro,1,0,1,0
23/08/08,Swindon,Colchester,1,3,0,2
23/08/08,Yeovil,Leeds,1,1,0,1
30/08/08,Brighton,Leyton Orient,0,0,0,0
30/08/08,Carlisle,Yeovil,4,1,1,1
30/08/08,Cheltenham,Leicester,0,4,0,1
30/08/08,Colchester,Oldham,2,2,1,0
30/08/08,Hereford,Crewe,2,0,0,0
30/08/08,Leeds,Bristol Rvs,2,2,1,2
30/08/08,Millwall,Huddersfield,2,1,1,1
30/08/08,Milton Keynes Dons,Swindon,1,2,0,0
30/08/08,Peterboro,Hartlepool,1,2,0,0
30/08/08,Stockport,Scunthorpe,0,3,0,1
30/08/08,Tranmere,Northampton,4,1,3,1
30/08/08,Walsall,Southend,5,2,1,1
05/09/08,Hereford,Swindon,1,1,0,1
06/09/08,Brighton,Scunthorpe,1,4,0,2
06/09/08,Carlisle,Southend,2,1,0,1
06/09/08,Cheltenham,Huddersfield,1,2,1,0
06/09/08,Leeds,Crewe,5,2,2,0
06/09/08,Millwall,Hartlepool,2,0,2,0
06/09/08,Milton Keynes Dons,Yeovil,3,0,1,0
06/09/08,Peterboro,Bristol Rvs,5,4,2,1
06/09/08,Tranmere,Oldham,0,1,0,1
06/09/08,Walsall,Leyton Orient,0,2,0,0
12/09/08,Hartlepool,Cheltenham,4,1,1,0
13/09/08,Bristol Rvs,Walsall,1,3,0,2
13/09/08,Crewe,Colchester,2,0,0,0
13/09/08,Huddersfield,Tranmere,1,2,1,1
13/09/08,Leicester,Millwall,0,1,0,1
13/09/08,Leyton Orient,Stockport,0,3,0,2
13/09/08,Northampton,Peterboro,1,1,1,1
13/09/08,Oldham,Milton Keynes Dons,2,0,1,0
13/09/08,Scunthorpe,Carlisle,2,1,0,0
13/09/08,Southend,Hereford,1,0,1,0
13/09/08,Swindon,Leeds,1,3,1,1
13/09/08,Yeovil,Brighton,1,1,0,0
16/09/08,Cheltenham,Bristol Rvs,2,1,2,0
16/09/08,Stockport,Northampton,1,1,0,1
20/09/08,Brighton,Walsall,0,1,0,1
20/09/08,Carlisle,Leeds,0,2,0,1
20/09/08,Colchester,Milton Keynes Dons,0,3,0,1
20/09/08,Crewe,Southend,3,4,2,2
20/09/08,Hartlepool,Oldham,3,3,0,2
20/09/08,Hereford,Scunthorpe,1,2,1,0
20/09/08,Huddersfield,Northampton,3,2,1,1
20/09/08,Leyton Orient,Leicester,1,3,1,1
20/09/08,Millwall,Cheltenham,2,0,0,0
20/09/08,Peterboro,Tranmere,2,2,1,2
20/09/08,Stockport,Swindon,1,1,1,0
20/09/08,Yeovil,Bristol Rvs,2,2,2,1
26/09/08,Southend,Leyton Orient,3,0,2,0
26/09/08,Tranmere,Colchester,3,4,1,3
27/09/08,Bristol Rvs,Crewe,0,0,0,0
27/09/08,Cheltenham,Stockport,2,2,1,0
27/09/08,Leeds,Hereford,1,0,0,0
27/09/08,Leicester,Hartlepool,1,0,1,0
27/09/08,Milton Keynes Dons,Peterboro,1,2,0,0
27/09/08,Northampton,Brighton,2,2,0,1
27/09/08,Oldham,Huddersfield,1,1,0,1
27/09/08,Scunthorpe,Yeovil,2,0,1,0
27/09/08,Walsall,Carlisle,2,1,1,0
28/09/08,Swindon,Millwall,1,2,0,1
30/09/08,Colchester,Leicester,0,1,0,0
03/10/08,Hartlepool,Swindon,3,3,0,2
03/10/08,Stockport,Oldham,3,1,0,1
04/10/08,Brighton,Cheltenham,3,3,2,2
04/10/08,Carlisle,Tranmere,1,2,0,1
04/10/08,Colchester,Bristol Rvs,0,1,0,0
04/10/08,Crewe,Northampton,1,3,0,1
04/10/08,Hereford,Walsall,0,0,0,0
04/10/08,Huddersfield,Leicester,2,3,0,0
04/10/08,Leyton Orient,Scunthorpe,2,2,0,2
04/10/08,Millwall,Milton Keynes Dons,0,4,0,2
04/10/08,Peterboro,Leeds,2,0,0,0
04/10/08,Yeovil,Southend,1,2,0,1
10/10/08,Northampton,Hartlepool,1,0,1,0
11/10/08,Bristol Rvs,Leyton Orient,2,1,0,0
11/10/08,Cheltenham,Colchester,4,3,1,2
11/10/08,Leeds,Brighton,3,1,2,0
11/10/08,Milton Keynes Dons,Carlisle,3,1,1,1
11/10/08,Scunthorpe,Crewe,3,0,1,0
11/10/08,Southend,Stockport,1,1,1,0
11/10/08,Swindon,Huddersfield,1,3,0,2
11/10/08,Tranmere,Millwall,1,3,0,2
11/10/08,Walsall,Peterboro,1,2,0,2
12/10/08,Oldham,Hereford,4,0,3,0
18/10/08,Brighton,Hereford,0,0,0,0
18/10/08,Carlisle,Peterboro,3,3,1,1
18/10/08,Cheltenham,Scunthorpe,1,2,0,1
18/10/08,Crewe,Milton Keynes Dons,2,2,2,1
18/10/08,Huddersfield,Bristol Rvs,1,1,1,0
18/10/08,Leyton Orient,Tranmere,0,1,0,1
18/10/08,Millwall,Leeds,3,1,1,1
18/10/08,Northampton,Yeovil,3,0,2,0
18/10/08,Oldham,Leicester,1,1,0,0
18/10/08,Southend,Swindon,2,1,1,0
18/10/08,Stockport,Colchester,1,2,1,1
18/10/08,Walsall,Hartlepool,2,3,2,0
21/10/08,Bristol Rvs,Oldham,2,0,2,0
21/10/08,Colchester,Millwall,1,2,1,2
21/10/08,Hartlepool,Huddersfield,5,3,2,3
21/10/08,Hereford,Carlisle,1,0,0,0
21/10/08,Leeds,Leyton Orient,2,1,2,1
21/10/08,Leicester,Walsall,2,2,1,1
21/10/08,Milton Keynes Dons,Stockport,1,2,1,0
21/10/08,Peterboro,Brighton,0,0,0,0
21/10/08,Scunthorpe,Southend,1,1,0,0
21/10/08,Swindon,Northampton,2,1,0,0
21/10/08,Tranmere,Cheltenham,2,0,0,0
21/10/08,Yeovil,Crewe,3,2,1,0
24/10/08,Tranmere,Crewe,2,0,0,0
25/10/08,Bristol Rvs,Southend,4,2,3,0
25/10/08,Colchester,Carlisle,5,0,3,0
25/10/08,Hartlepool,Brighton,1,0,1,0
25/10/08,Hereford,Stockport,0,1,0,0
25/10/08,Leeds,Walsall,3,0,0,0
25/10/08,Leicester,Northampton,0,0,0,0
25/10/08,Milton Keynes Dons,Cheltenham,3,1,1,1
25/10/08,Peterboro,Huddersfield,4,0,2,0
25/10/08,Scunthorpe,Millwall,3,2,2,0
25/10/08,Swindon,Oldham,2,0,2,0
25/10/08,Yeovil,Leyton Orient,0,0,0,0
28/10/08,Brighton,Leicester,3,2,0,2
28/10/08,Carlisle,Hartlepool,0,1,0,1
28/10/08,Crewe,Peterboro,1,1,0,1
28/10/08,Huddersfield,Yeovil,0,0,0,0
28/10/08,Leyton Orient,Milton Keynes Dons,1,2,0,2
28/10/08,Millwall,Hereford,1,0,0,0
28/10/08,Oldham,Scunthorpe,3,0,1,0
28/10/08,Southend,Leeds,1,0,1,0
28/10/08,Stockport,Tranmere,0,0,0,0
01/11/08,Brighton,Millwall,4,1,1,0
01/11/08,Cheltenham,Leeds,0,1,0,1
01/11/08,Huddersfield,Crewe,3,2,2,1
01/11/08,Leicester,Bristol Rvs,2,1,0,0
01/11/08,Leyton Orient,Hartlepool,1,0,0,0
01/11/08,Milton Keynes Dons,Tranmere,1,0,0,0
01/11/08,Oldham,Yeovil,0,2,0,0
01/11/08,Peterboro,Hereford,2,0,1,0
01/11/08,Scunthorpe,Swindon,3,3,1,1
01/11/08,Southend,Colchester,3,3,2,1
01/11/08,Stockport,Carlisle,3,0,1,0
01/11/08,Walsall,Northampton,3,1,2,0
11/11/08,Leicester,Yeovil,1,0,1,0
14/11/08,Bristol Rvs,Scunthorpe,1,2,0,1
15/11/08,Carlisle,Brighton,3,1,2,0
15/11/08,Colchester,Walsall,0,2,0,1
15/11/08,Crewe,Leyton Orient,0,2,0,0
15/11/08,Hartlepool,Milton Keynes Dons,1,3,0,2
15/11/08,Hereford,Cheltenham,3,0,2,0
15/11/08,Leeds,Huddersfield,1,2,1,0
15/11/08,Millwall,Stockport,1,0,0,0
15/11/08,Northampton,Oldham,0,1,0,0
15/11/08,Swindon,Leicester,2,2,0,0
15/11/08,Tranmere,Southend,2,2,2,2
15/11/08,Yeovil,Peterboro,0,1,0,1
22/11/08,Brighton,Huddersfield,0,1,0,0
22/11/08,Bristol Rvs,Swindon,2,2,1,1
22/11/08,Carlisle,Cheltenham,1,0,0,0
22/11/08,Crewe,Stockport,0,3,0,0
22/11/08,Hereford,Northampton,0,2,0,0
22/11/08,Leeds,Hartlepool,4,1,1,1
22/11/08,Leyton Orient,Millwall,0,0,0,0
22/11/08,Peterboro,Colchester,2,1,1,0
22/11/08,Scunthorpe,Leicester,1,2,1,1
22/11/08,Southend,Oldham,1,2,0,0
22/11/08,Walsall,Milton Keynes Dons,0,3,0,1
22/11/08,Yeovil,Tranmere,1,0,1,0
25/11/08,Cheltenham,Southend,0,0,0,0
25/11/08,Colchester,Yeovil,1,0,0,0
25/11/08,Hartlepool,Bristol Rvs,1,1,1,1
25/11/08,Huddersfield,Leyton Orient,0,1,0,1
25/11/08,Leicester,Crewe,2,1,1,1
25/11/08,Millwall,Carlisle,1,0,0,0
25/11/08,Milton Keynes Dons,Hereford,3,0,0,0
25/11/08,Northampton,Leeds,2,1,1,0
25/11/08,Oldham,Walsall,3,2,2,2
25/11/08,Stockport,Brighton,2,0,1,0
25/11/08,Swindon,Peterboro,2,2,1,1
25/11/08,Tranmere,Scunthorpe,2,0,1,0
29/11/08,Northampton,Colchester,1,2,0,2
29/11/08,Walsall,Swindon,2,1,1,0
06/12/08,Cheltenham,Crewe,1,0,0,0
06/12/08,Colchester,Hereford,1,2,0,2
06/12/08,Hartlepool,Yeovil,0,0,0,0
06/12/08,Huddersfield,Walsall,2,1,1,0
06/12/08,Leicester,Southend,3,0,1,0
06/12/08,Millwall,Bristol Rvs,3,2,2,1
06/12/08,Milton Keynes Dons,Scunthorpe,0,2,0,0
06/12/08,Northampton,Leyton Orient,1,1,1,1
06/12/08,Oldham,Brighton,1,1,1,1
06/12/08,Stockport,Peterboro,1,3,0,1
06/12/08,Swindon,Carlisle,1,1,0,0
06/12/08,Tranmere,Leeds,2,1,1,1
12/12/08,Brighton,Milton Keynes Dons,2,4,1,1
13/12/08,Bristol Rvs,Tranmere,2,0,1,0
13/12/08,Carlisle,Leicester,1,2,1,0
13/12/08,Crewe,Swindon,1,0,1,0
13/12/08,Hereford,Hartlepool,1,1,1,0
13/12/08,Leeds,Colchester,1,2,1,1
13/12/08,Leyton Orient,Cheltenham,1,2,1,1
13/12/08,Peterboro,Oldham,2,2,2,1
13/12/08,Scunthorpe,Northampton,4,4,3,1
13/12/08,Southend,Huddersfield,0,1,0,0
13/12/08,Walsall,Millwall,1,2,1,1
13/12/08,Yeovil,Stockport,2,4,2,3
19/12/08,Hartlepool,Southend,3,0,2,0
20/12/08,Cheltenham,Walsall,0,0,0,0
20/12/08,Colchester,Scunthorpe,0,0,0,0
20/12/08,Huddersfield,Hereford,2,0,0,0
20/12/08,Leicester,Peterboro,4,0,2,0
20/12/08,Millwall,Crewe,0,0,0,0
20/12/08,Milton Keynes Dons,Leeds,3,1,2,0
20/12/08,Northampton,Carlisle,1,0,0,0
20/12/08,Oldham,Leyton Orient,1,1,1,0
20/12/08,Stockport,Bristol Rvs,3,1,2,1
20/12/08,Swindon,Yeovil,2,3,1,2
20/12/08,Tranmere,Brighton,1,0,0,0
26/12/08,Brighton,Colchester,1,2,1,1
26/12/08,Bristol Rvs,Milton Keynes Dons,1,2,1,1
26/12/08,Carlisle,Huddersfield,3,0,1,0
26/12/08,Crewe,Oldham,0,3,0,0
26/12/08,Hereford,Tranmere,2,2,1,1
26/12/08,Leeds,Leicester,1,1,0,1
26/12/08,Leyton Orient,Swindon,1,2,0,1
26/12/08,Peterboro,Millwall,1,0,1,0
26/12/08,Scunthorpe,Hartlepool,3,0,1,0
26/12/08,Southend,Northampton,1,0,0,0
26/12/08,Walsall,Stockport,1,0,0,0
26/12/08,Yeovil,Cheltenham,1,1,0,1
28/12/08,Cheltenham,Peterboro,3,6,0,1
28/12/08,Colchester,Leyton Orient,1,0,1,0
28/12/08,Hartlepool,Crewe,1,4,0,1
28/12/08,Huddersfield,Scunthorpe,2,0,0,0
28/12/08,Leicester,Hereford,2,1,1,0
28/12/08,Millwall,Yeovil,1,1,1,1
28/12/08,Milton Keynes Dons,Southend,2,0,1,0
28/12/08,Northampton,Bristol Rvs,0,0,0,0
28/12/08,Oldham,Carlisle,0,0,0,0
28/12/08,Stockport,Leeds,1,3,1,1
28/12/08,Swindon,Brighton,0,2,0,1
28/12/08,Tranmere,Walsall,2,1,1,0
