09/08/08,Bristol Rvs,Carlisle,2,3,1,2
03/01/09,Huddersfield,Oldham,1,1,0,1
10/01/09,Leeds,Carlisle,0,2,0,2
10/01/09,Leicester,Leyton Orient,3,0,2,0
10/01/09,Northampton,Huddersfield,1,1,0,0
12/01/09,Milton Keynes Dons,Colchester,1,1,0,1
12/01/09,Oldham,Hartlepool,2,1,1,0
13/01/09,Swindon,Stockport,1,1,0,0
13/01/09,Yeovil,Scunthorpe,1,2,0,2
16/01/09,Hartlepool,Northampton,2,0,1,0
17/01/09,Brighton,Leeds,0,2,0,0
17/01/09,Carlisle,Milton Keynes Dons,3,2,0,2
17/01/09,Colchester,Cheltenham,3,1,0,0
17/01/09,Crewe,Scunthorpe,3,2,0,1
17/01/09,Hereford,Oldham,5,0,4,0
17/01/09,Huddersfield,Swindon,2,1,0,0
17/01/09,Leyton Orient,Bristol Rvs,1,2,0,0
17/01/09,Millwall,Tranmere,1,0,0,0
17/01/09,Peterboro,Walsall,1,0,1,0
17/01/09,Stockport,Southend,3,1,2,0
19/01/09,Yeovil,Leicester,0,2,0,0
20/01/09,Leyton Orient,Southend,1,1,1,0
20/01/09,Peterboro,Milton Keynes Dons,0,0,0,0
24/01/09,Bristol Rvs,Colchester,0,0,0,0
24/01/09,Cheltenham,Brighton,2,2,1,0
24/01/09,Leeds,Peterboro,3,1,0,0
24/01/09,Leicester,Huddersfield,4,2,1,1
24/01/09,Northampton,Crewe,5,1,2,1
24/01/09,Oldham,Stockport,3,1,2,1
24/01/09,Scunthorpe,Leyton Orient,2,1,1,0
24/01/09,Southend,Yeovil,0,1,0,1
24/01/09,Tranmere,Carlisle,4,1,0,0
24/01/09,Walsall,Hereford,1,1,1,0
27/01/09,Bristol Rvs,Cheltenham,3,2,1,1
27/01/09,Colchester,Northampton,2,1,0,1
27/01/09,Hartlepool,Carlisle,2,2,0,2
27/01/09,Hereford,Millwall,0,2,0,0
27/01/09,Leeds,Southend,2,0,2,0
27/01/09,Leicester,Brighton,0,0,0,0
27/01/09,Milton Keynes Dons,Leyton Orient,1,2,1,1
27/01/09,Peterboro,Crewe,4,2,0,1
27/01/09,Scunthorpe,Oldham,2,0,2,0
27/01/09,Swindon,Walsall,3,2,2,0
27/01/09,Tranmere,Stockport,2,1,0,0
27/01/09,Yeovil,Huddersfield,1,0,1,0
31/01/09,Brighton,Hartlepool,2,1,0,1
31/01/09,Carlisle,Colchester,0,2,0,1
31/01/09,Cheltenham,Milton Keynes Dons,3,5,0,3
31/01/09,Crewe,Tranmere,2,1,0,1
31/01/09,Huddersfield,Peterboro,1,0,1,0
31/01/09,Leyton Orient,Yeovil,0,1,0,0
31/01/09,Millwall,Scunthorpe,1,2,0,0
31/01/09,Northampton,Leicester,1,2,1,1
31/01/09,Oldham,Swindon,0,0,0,0
31/01/09,Southend,Bristol Rvs,1,0,0,0
31/01/09,Stockport,Hereford,4,1,2,1
31/01/09,Walsall,Leeds,1,0,1,0
03/02/09,Huddersfield,Hartlepool,1,1,1,1
03/02/09,Stockport,Milton Keynes Dons,0,1,0,1
03/02/09,Walsall,Leicester,1,4,0,2
07/02/09,Hartlepool,Walsall,2,2,1,1
07/02/09,Leicester,Oldham,0,0,0,0
07/02/09,Tranmere,Leyton Orient,0,0,0,0
09/02/09,Leeds,Millwall,2,0,1,0
10/02/09,Brighton,Peterboro,2,4,2,2
10/02/09,Carlisle,Walsall,1,1,1,0
10/02/09,Colchester,Tranmere,0,1,0,0
14/02/09,Brighton,Carlisle,0,2,0,2
14/02/09,Cheltenham,Hereford,2,3,1,1
14/02/09,Huddersfield,Leeds,1,0,1,0
14/02/09,Leicester,Swindon,1,1,0,1
14/02/09,Leyton Orient,Crewe,1,0,1,0
14/02/09,Milton Keynes Dons,Hartlepool,3,1,1,1
14/02/09,Oldham,Northampton,2,1,1,0
14/02/09,Peterboro,Yeovil,1,3,0,2
14/02/09,Scunthorpe,Bristol Rvs,0,2,0,2
14/02/09,Southend,Tranmere,2,1,1,0
14/02/09,Stockport,Millwall,2,2,0,1
14/02/09,Walsall,Colchester,2,0,2,0
17/02/09,Bristol Rvs,Yeovil,3,0,2,0
17/02/09,Hartlepool,Leicester,2,2,1,1
17/02/09,Hereford,Leeds,2,0,1,0
17/02/09,Millwall,Swindon,1,1,0,1
17/02/09,Southend,Crewe,0,1,0,1
17/02/09,Stockport,Cheltenham,1,0,1,0
17/02/09,Tranmere,Peterboro,1,1,1,1
21/02/09,Bristol Rvs,Leicester,0,1,0,1
21/02/09,Carlisle,Stockport,1,2,0,1
21/02/09,Colchester,Southend,0,1,0,1
21/02/09,Crewe,Huddersfield,3,1,1,1
21/02/09,Hartlepool,Leyton Orient,0,1,0,0
21/02/09,Hereford,Peterboro,0,1,0,1
21/02/09,Leeds,Cheltenham,2,0,0,0
21/02/09,Millwall,Brighton,0,1,0,0
21/02/09,Northampton,Walsall,0,2,0,0
21/02/09,Swindon,Scunthorpe,4,2,0,2
21/02/09,Tranmere,Milton Keynes Dons,1,1,0,0
21/02/09,Yeovil,Oldham,2,2,2,2
24/02/09,Brighton,Northampton,1,1,0,1
24/02/09,Cheltenham,Millwall,1,3,1,0
24/02/09,Colchester,Stockport,1,0,1,0
24/02/09,Crewe,Yeovil,2,0,1,0
24/02/09,Oldham,Bristol Rvs,0,2,0,0
24/02/09,Peterboro,Carlisle,1,0,0,0
24/02/09,Southend,Scunthorpe,2,0,0,0
24/02/09,Swindon,Hartlepool,0,1,0,0
28/02/09,Brighton,Crewe,0,4,0,1
28/02/09,Carlisle,Bristol Rvs,1,1,1,1
28/02/09,Cheltenham,Northampton,0,1,0,1
28/02/09,Colchester,Hartlepool,1,1,1,0
28/02/09,Hereford,Leyton Orient,2,1,2,1
28/02/09,Leeds,Scunthorpe,3,2,2,1
28/02/09,Millwall,Oldham,2,3,0,2
28/02/09,Milton Keynes Dons,Leicester,2,2,1,1
28/02/09,Peterboro,Southend,1,2,1,1
28/02/09,Stockport,Huddersfield,1,1,0,1
28/02/09,Tranmere,Swindon,1,0,0,0
28/02/09,Walsall,Yeovil,2,0,0,0
02/03/09,Oldham,Leeds,1,1,0,0
03/03/09,Crewe,Carlisle,1,2,1,1
03/03/09,Hartlepool,Tranmere,2,1,0,0
03/03/09,Huddersfield,Colchester,2,2,0,1
03/03/09,Leicester,Stockport,1,1,1,1
03/03/09,Leyton Orient,Peterboro,2,3,1,3
03/03/09,Scunthorpe,Walsall,1,1,0,0
03/03/09,Southend,Millwall,0,1,0,1
03/03/09,Swindon,Cheltenham,2,2,1,1
07/03/09,Bristol Rvs,Leeds,2,2,1,1
07/03/09,Crewe,Hereford,2,1,0,0
07/03/09,Hartlepool,Peterboro,1,2,1,1
07/03/09,Huddersfield,Millwall,1,2,0,0
07/03/09,Leicester,Cheltenham,4,0,2,0
07/03/09,Leyton Orient,Brighton,2,1,1,1
07/03/09,Northampton,Tranmere,1,1,0,1
07/03/09,Oldham,Colchester,0,1,0,1
07/03/09,Scunthorpe,Stockport,2,1,2,1
07/03/09,Southend,Walsall,2,0,0,0
07/03/09,Swindon,Milton Keynes Dons,1,1,1,1
07/03/09,Yeovil,Carlisle,1,1,1,0
10/03/09,Brighton,Southend,1,3,1,1
10/03/09,Carlisle,Leyton Orient,1,3,0,2
10/03/09,Colchester,Swindon,3,2,2,1
10/03/09,Hereford,Bristol Rvs,0,3,0,2
10/03/09,Leeds,Yeovil,4,0,2,0
10/03/09,Millwall,Northampton,1,0,1,0
10/03/09,Milton Keynes Dons,Huddersfield,1,1,0,0
10/03/09,Peterboro,Scunthorpe,2,1,0,1
10/03/09,Stockport,Hartlepool,2,1,0,0
10/03/09,Walsall,Crewe,1,1,0,0
11/03/09,Tranmere,Leicester,2,0,0,0
14/03/09,Brighton,Yeovil,5,0,2,0
14/03/09,Carlisle,Scunthorpe,1,1,1,0
14/03/09,Cheltenham,Hartlepool,2,0,1,0
14/03/09,Colchester,Crewe,0,1,0,0
14/03/09,Hereford,Southend,0,1,0,0
14/03/09,Leeds,Swindon,1,0,0,0
14/03/09,Millwall,Leicester,0,1,0,1
14/03/09,Milton Keynes Dons,Oldham,6,2,2,2
14/03/09,Peterboro,Northampton,1,0,1,0
14/03/09,Stockport,Leyton Orient,0,1,0,0
14/03/09,Tranmere,Huddersfield,3,1,1,1
14/03/09,Walsall,Bristol Rvs,0,5,0,3
17/03/09,Cheltenham,Tranmere,1,0,1,0
17/03/09,Crewe,Bristol Rvs,1,1,0,0
17/03/09,Milton Keynes Dons,Millwall,0,1,0,1
17/03/09,Scunthorpe,Hereford,3,0,2,0
17/03/09,Swindon,Southend,3,0,2,0
17/03/09,Walsall,Brighton,3,0,3,0
21/03/09,Bristol Rvs,Peterboro,0,1,0,0
21/03/09,Crewe,Leeds,2,3,0,3
21/03/09,Hartlepool,Millwall,2,3,2,0
21/03/09,Huddersfield,Cheltenham,2,2,1,2
21/03/09,Leicester,Colchester,1,1,0,1
21/03/09,Leyton Orient,Walsall,0,1,0,1
21/03/09,Northampton,Stockport,4,0,2,0
21/03/09,Oldham,Tranmere,0,2,0,0
21/03/09,Scunthorpe,Brighton,2,0,1,0
21/03/09,Southend,Carlisle,3,0,1,0
21/03/09,Swindon,Hereford,3,0,1,0
21/03/09,Yeovil,Milton Keynes Dons,0,0,0,0
24/03/09,Carlisle,Hereford,1,2,1,2
24/03/09,Cheltenham,Oldham,1,1,1,0
24/03/09,Milton Keynes Dons,Crewe,2,2,2,0
24/03/09,Northampton,Swindon,3,4,1,3
27/03/09,Southend,Hartlepool,3,2,3,1
28/03/09,Brighton,Tranmere,0,0,0,0
28/03/09,Bristol Rvs,Stockport,2,0,2,0
28/03/09,Carlisle,Northampton,1,1,1,1
28/03/09,Crewe,Millwall,0,1,0,0
28/03/09,Hereford,Huddersfield,0,1,0,0
28/03/09,Leeds,Milton Keynes Dons,2,0,1,0
28/03/09,Leyton Orient,Oldham,2,1,0,1
28/03/09,Peterboro,Leicester,2,0,1,0
28/03/09,Scunthorpe,Colchester,3,0,1,0
28/03/09,Walsall,Cheltenham,1,1,0,1
28/03/09,Yeovil,Swindon,1,0,1,0
31/03/09,Bristol Rvs,Huddersfield,1,2,0,0
31/03/09,Millwall,Colchester,0,1,0,0
31/03/09,Yeovil,Northampton,1,0,0,0
04/04/09,Cheltenham,Leyton Orient,0,1,0,1
04/04/09,Colchester,Leeds,0,1,0,1
04/04/09,Hartlepool,Hereford,4,2,2,2
04/04/09,Huddersfield,Southend,0,1,0,0
04/04/09,Leicester,Carlisle,2,2,0,1
04/04/09,Millwall,Walsall,3,1,2,1
04/04/09,Milton Keynes Dons,Brighton,2,0,2,0
04/04/09,Oldham,Peterboro,1,2,1,1
04/04/09,Stockport,Yeovil,0,0,0,0
04/04/09,Swindon,Crewe,0,0,0,0
05/04/09,Tranmere,Bristol Rvs,2,0,1,0
07/04/09,Hereford,Brighton,1,2,0,1
07/04/09,Leyton Orient,Leeds,2,2,0,1
10/04/09,Bristol Rvs,Northampton,1,0,0,0
10/04/09,Carlisle,Oldham,1,1,1,0
10/04/09,Peterboro,Cheltenham,1,1,1,0
10/04/09,Scunthorpe,Huddersfield,1,2,1,1
10/04/09,Southend,Milton Keynes Dons,0,2,0,0
10/04/09,Yeovil,Millwall,2,0,1,0
11/04/09,Brighton,Swindon,2,3,1,0
11/04/09,Crewe,Hartlepool,0,0,0,0
11/04/09,Hereford,Leicester,1,3,1,1
11/04/09,Leeds,Stockport,1,0,1,0
11/04/09,Leyton Orient,Colchester,2,1,1,1
11/04/09,Walsall,Tranmere,0,1,0,0
13/04/09,Cheltenham,Yeovil,1,0,0,0
13/04/09,Colchester,Brighton,0,1,0,0
13/04/09,Hartlepool,Scunthorpe,2,3,1,1
13/04/09,Huddersfield,Carlisle,1,0,0,0
13/04/09,Leicester,Leeds,1,0,0,0
13/04/09,Millwall,Peterboro,2,0,1,0
13/04/09,Milton Keynes Dons,Bristol Rvs,2,1,1,0
13/04/09,Northampton,Southend,2,3,0,1
13/04/09,Oldham,Crewe,1,1,1,0
13/04/09,Stockport,Walsall,1,2,0,1
13/04/09,Swindon,Leyton Orient,0,1,0,1
13/04/09,Tranmere,Hereford,2,1,2,0
18/04/09,Brighton,Oldham,3,1,2,0
18/04/09,Bristol Rvs,Millwall,4,2,4,1
18/04/09,Carlisle,Swindon,1,1,1,0
18/04/09,Crewe,Cheltenham,1,2,1,0
18/04/09,Hereford,Colchester,0,2,0,2
18/04/09,Leeds,Tranmere,3,1,2,1
18/04/09,Leyton Orient,Northampton,1,3,1,0
18/04/09,Peterboro,Stockport,1,0,1,0
18/04/09,Scunthorpe,Milton Keynes Dons,0,1,0,1
18/04/09,Southend,Leicester,0,2,0,0
18/04/09,Walsall,Huddersfield,2,3,2,2
18/04/09,Yeovil,Hartlepool,2,3,1,2
21/04/09,Bristol Rvs,Brighton,1,2,1,1
21/04/09,Northampton,Scunthorpe,3,3,1,1
21/04/09,Yeovil,Hereford,2,2,0,1
24/04/09,Leicester,Scunthorpe,2,2,1,0
24/04/09,Stockport,Crewe,4,3,1,1
25/04/09,Cheltenham,Carlisle,1,1,0,1
25/04/09,Colchester,Peterboro,0,1,0,1
25/04/09,Hartlepool,Leeds,0,1,0,0
25/04/09,Huddersfield,Brighton,2,2,1,1
25/04/09,Millwall,Leyton Orient,2,1,0,0
25/04/09,Milton Keynes Dons,Walsall,0,1,0,0
25/04/09,Northampton,Hereford,2,1,1,0
25/04/09,Oldham,Southend,1,1,0,0
25/04/09,Swindon,Bristol Rvs,2,1,1,1
25/04/09,Tranmere,Yeovil,1,1,0,0
28/04/09,Northampton,Milton Keynes Dons,0,1,0,1
28/04/09,Scunthorpe,Cheltenham,3,0,2,0
02/05/09,Brighton,Stockport,1,0,0,0
02/05/09,Bristol Rvs,Hartlepool,4,1,2,1
02/05/09,Carlisle,Millwall,2,0,1,0
02/05/09,Crewe,Leicester,0,3,0,0
02/05/09,Hereford,Milton Keynes Dons,0,1,0,0
02/05/09,Leeds,Northampton,3,0,1,0
02/05/09,Leyton Orient,Huddersfield,1,1,0,1
02/05/09,Peterboro,Swindon,2,2,1,2
02/05/09,Scunthorpe,Tranmere,1,1,0,1
02/05/09,Southend,Cheltenham,2,0,0,0
02/05/09,Walsall,Oldham,1,2,1,1
02/05/09,Yeovil,Colchester,0,2,0,2
